ReleaseNumber|DrugId|DrugName|DosageUnitCode
14|28103986606|Nicorette Invisi|20
14|28103986706|Nicorette Invisi|20
14|28103988606|Vastarel|36
14|28103988806|Reminyl|14
14|28103989506|Aerius|17
14|28103990306|Fucidine|36
14|28103990406|Reminyl|14
14|28103990506|Seretide|24
14|28103990706|Galvus|36
14|28103990906|Avamys|24
14|28103995606|Diovan|36
14|28103995906|Granisetron "BMM Pharma"|36
14|28103996006|Granisetron "BMM Pharma"|36
14|28103996306|Quetiapin "KRKA"|36
14|28103996406|Quetiapin "KRKA"|36
14|28103996606|Quetiapin "KRKA"|36
14|28103996706|Quetiapin "KRKA"|36
14|28103996806|Donepezil "Teva"|36
14|28103997206|Bisoprolol "Vitabalans"|36
14|28103997306|Bisoprolol "Vitabalans"|36
14|28103997806|Pulmicort Turbuhaler|33
14|28103997906|Pulmicort Turbuhaler|33
14|28103998206|Omeprazol "Stada"|14
14|28104000406|Losartan "Bluefish"|36
14|28104000606|Losartan "Bluefish"|36
14|28104000706|Losartan "Bluefish"|36
14|28104006706|NorLevo|36
14|28104006906|Gliclazid "Krka"|36
14|28104007006|Gliclazid "Teva"|36
14|28104012006|Diclofenac "BMM Pharma"|36
14|28104012106|Diclofenac "BMM Pharma"|36
14|28104012606|Exelon|20
14|28104012706|Exelon|20
14|28104014806|Finasterid "Stada"|36
14|28104015206|Tramadol Retard "Actavis"|36
14|28104015306|Tramadol Retard "Actavis"|36
14|28104015406|Tramadol Retard "Actavis"|36
14|28104015806|Rasilez|36
14|28104015906|Rasilez|36
14|28104019706|Valaciclovir "Teva"|36
14|28104020906|Topiramat "Hexal"|36
14|28104021006|Topiramat "Hexal"|36
14|28104021106|Topiramat "Hexal"|36
14|28104021206|Topiramat "Hexal"|36
14|28104022706|Relifex|36
14|28104023606|Olanzapin "Sandoz"|36
14|28104023706|Olanzapin "Sandoz"|36
14|28104023806|Olanzapin "Sandoz"|36
14|28104023906|Olanzapin "Sandoz"|36
14|28104024006|Olanzapin "Sandoz"|36
14|28104024106|Olanzapin "Sandoz"|36
14|28104024406|Imolope|36
14|28104025106|Sumatriptan "Teva"|36
14|28104025206|Sumatriptan "Teva"|36
14|28104025506|Terbinafin "BMM Pharma"|36
14|28104026006|Lipitor|36
14|28104027506|Fucithalmic|7
14|28104028006|Bicalutamid "Medac"|36
14|28104029006|Azithromycin "Teva"|17
14|28104029406|Mirtazapin "Actavis"|36
14|28104029506|Mirtazapin "Actavis"|36
14|28104029706|Arixtra|13
14|28104029806|Arixtra|13
14|28104029906|Arixtra|13
14|28104030006|Arixtra|13
14|28104030906|Metformin "Teva"|36
14|28104033106|Zalasta|36
14|28104033206|Zalasta|36
14|28104033306|Zalasta|36
14|28104033406|Zalasta|36
14|28104033506|Zalasta|36
14|28104033706|Zalasta|36
14|28104033906|Zalasta|36
14|28104034006|Zalasta|36
14|28104034106|Zalasta|36
14|28104036406|Salvacyl|23
14|28104036806|Topiratore|36
14|28104036906|Topiratore|36
14|28104037006|Topiratore|36
14|28104038006|Levodopa/Benserazid "Teva"|14
14|28104038106|Levodopa/Benserazid "Teva"|14
14|28104038206|Levodopa/Benserazid "Teva"|14
14|28104038906|Humira|8
14|28104039106|Champix Startpakke|36
14|28104039406|Risperidon "Actavis"|36
14|28104039506|Risperidon "Actavis"|36
14|28104039606|Risperidon "Actavis"|36
14|28104041506|Oxis Turbuhaler|33
14|28104041606|Oxis Turbuhaler|33
14|28104041706|Dorzolamid "Sandoz"|7
14|28104041806|Relifex|36
14|28104043506|Ropinirol "Mylan"|36
14|28104043606|Ropinirol "Mylan"|36
14|28104043706|Ropinirol "Mylan"|36
14|28104043806|Ropinirol "Mylan"|36
14|28104043906|Ropinirol "Mylan"|36
14|28104044006|Epiduo|25
14|28104046306|Trandolapril "Actavis"|14
14|28104046506|Trandolapril "Actavis"|14
14|28104047706|Promixin|9
14|28104047906|NorLevo|36
14|28104048006|Rigevidon|36
14|28104049506|Risperidon "Stada"|36
14|28104049606|Risperidon "Stada"|36
14|28104049706|Risperidon "Stada"|36
14|28104049806|Risperidon "Stada"|36
14|28104049906|Risperidon "Stada"|36
14|28104050506|Budesonid "Sandoz"|24
14|28104051006|Proctosedyl|25
14|28104051106|Primperan|26
14|28104051306|Budesonid "Sandoz"|24
14|28104052006|Fluvastatin "Teva"|14
14|28104052106|Fluvastatin "Teva"|14
14|28104053506|Nevanac|7
14|28104053706|OxyNorm Dispersa|36
14|28104053806|OxyNorm Dispersa|36
14|28104053906|OxyNorm Dispersa|36
14|28104054106|Dalacin C|14
14|28104055307|Cyklokapron|36
14|28104056106|Levocetirizindihydrochlorid "Teva"|36
14|28104056506|Oriptan|36
14|28104056606|Montelukast "Teva"|41
14|28104056706|Montelukast "Teva"|41
14|28104057406|Montelukast "Teva"|36
14|28104057906|Risperidon "Teva"|36
14|28104059406|Lamotrigin "BMM Pharma"|36
14|28104059506|Lamotrigin "BMM Pharma"|36
14|28104059606|Lamotrigin "BMM Pharma"|36
14|28104059706|Lamotrigin "BMM Pharma"|36
14|28104060207|Sumatriptan "Aurobindo"|36
14|28104060307|Sumatriptan "Aurobindo"|36
14|28104061107|Cyklonova|36
14|28104061207|Oftaquix|7
14|28104065007|Finasterid "Orion"|36
14|28104065807|Wellbutrin|36
14|28104065906|Mucolysin|4
14|28104066007|Femigen|36
14|28104066107|Femelle|36
14|28104066207|Primperan|26
14|28104069407|Pantoprazol "Actavis"|36
14|28104069507|Pantoprazol "Actavis"|36
14|28104070007|Olanzapin "Teva"|36
14|28104070107|Olanzapin "Teva"|36
14|28104070207|Olanzapin "Teva"|36
14|28104070307|Olanzapin "Teva"|36
14|28104070407|Olanzapin "Teva"|36
14|28104070507|Olanzapin "Teva"|36
14|28104070707|Olanzapin "Teva"|36
14|28104070907|Olanzapin "Teva"|36
14|28104071007|Olanzapin "Teva"|36
14|28104071107|Olanzapin "Teva"|36
14|28104075807|Pradaxa|14
14|28104075907|Pradaxa|14
14|28104076107|Finasterid "Aurobindo"|36
14|28104077407|Trospiumchlorid "Alternova"|36
14|28104078307|Sumatriptan "Bluefish"|36
14|28104078407|Sumatriptan "Bluefish"|36
14|28104078907|Sumatriptan "Actavis"|36
14|28104079007|Sumatriptan "Actavis"|36
14|28104080707|Eucreas|36
14|28104080807|Eucreas|36
14|28104082007|Venlafaxin "ratiopharm"|14
14|28104082307|Movicol Junior Neutral|3
14|28104082707|Gabapentin "Bluefish"|14
14|28104082807|Gabapentin "Bluefish"|14
14|28104084207|Cialis|36
14|28104084307|Cialis|36
14|28104085107|Metoratio|36
14|28104095107|Fucithalmic|7
14|28104095207|Elocom|25
14|28104096107|Hypoloc Comp|36
14|28104096307|Indapamid "Stada"|36
14|28104097307|Ropinirol "Stada"|36
14|28104097407|Ropinirol "Stada"|36
14|28104097507|Ropinirol "Stada"|36
14|28104101807|Simvastatin "Teva"|36
14|28104101907|Simvastatin "Teva"|36
14|28104102107|Risperidon "Teva"|36
14|28104102207|Risperidon "Teva"|36
14|28104102307|Risperidon "Teva"|36
14|28104102407|Risperidon "Teva"|36
14|28104105507|Indapamid "Actavis"|36
14|28104105907|Tamiflu|14
14|28104106007|Tamiflu|14
14|28104106807|Diprosalic|25
14|28104107207|Citrafleet|3
14|28104108807|OxyContin|36
14|28104108907|OxyContin|36
14|28104109307|Atorvastatin "Krka"|36
14|28104109407|Atorvastatin "Krka"|36
14|28104109507|Atorvastatin "Krka"|36
14|28104110207|Moxalole|3
14|28104110607|Alendronat "Sandoz"|36
14|28104111207|Anastrozol "medac"|36
14|28104118607|Fluconazol "BMM Pharma"|14
14|28104118707|Fluconazol "BMM Pharma"|14
14|28104118807|Fluconazol "BMM Pharma"|14
14|28104119807|Ancozan|36
14|28104120007|Ancozan|36
14|28104120207|Ancozan|36
14|28104122307|Apidra Solo Star|9
14|28104123307|Olanzapin "Actavis"|36
14|28104123407|Olanzapin "Actavis"|36
14|28104123507|Olanzapin "Actavis"|36
14|28104123607|Olanzapin "Actavis"|36
14|28104126507|Olanzapin "Stada"|36
14|28104126607|Olanzapin "Stada"|36
14|28104126807|Olanzapin "Stada"|36
14|28104127507|Cipralex|7
14|28104128607|Brimonidintartrat "Teva"|7
14|28104129007|Montelukast "Krka"|41
14|28104129107|Montelukast "Krka"|41
14|28104129207|Montelukast "Krka"|36
14|28104130807|Ipramol Steri-Neb|16
14|28104131607|Salofalk|3
14|28104132007|Tizanidin "Teva"|36
14|28104132107|Tizanidin "Teva"|36
14|28104133407|Candemox|36
14|28104133507|Candemox|36
14|28104133607|Candemox|36
14|28104133707|Candemox|36
14|28104142807|Losarstad Comp|36
14|28104142907|Losarstad Comp|36
14|28104143307|Isoptin Retard|36
14|28104143907|Cardil|36
14|28104146707|Asasantin Retard|14
14|28104147807|Transtec|20
14|28104148007|Felodipin "HEXAL"|36
14|28104148507|Glaudin|7
14|28104149307|Salbutamol "TEVA"|16
14|28104150707|Janumet|36
14|28104150807|Janumet|36
14|28104151907|Fentanyl "Sandoz"|20
14|28104152007|Fentanyl "Sandoz"|20
14|28104152207|Fentanyl "Sandoz"|20
14|28104152307|Fentanyl "Sandoz"|20
14|28104152407|Fentanyl "Sandoz"|20
14|28104153707|Vimpat|36
14|28104153807|Vimpat|36
14|28104153907|Vimpat|36
14|28104154007|Vimpat|36
14|28104155207|Serdolect|36
14|28104155507|Ancozan Comp|36
14|28104155707|Ancozan Comp|36
14|28104156107|Mirena|30
14|28104157707|Stalevo|36
14|28104160707|Beconase|24
14|28104166607|Daivobet|25
14|28104167507|Gabapentin "Aurobindo"|14
14|28104167807|Sapimol|16
14|28104168007|Lomir Retard|14
14|28104168607|Strattera|14
14|28104168707|Strattera|14
14|28104170107|Zemplar|14
14|28104170807|Donepezil "Sandoz"|36
14|28104170907|Donepezil "Sandoz"|36
14|28104171707|Risedronatnatrium "Actavis"|36
14|28104172907|Ramipril/hydrochlorthiazid "Teva"|36
14|28104173007|Omeprazol "Bluefish"|14
14|28104173107|Omeprazol "Bluefish"|14
14|28104175007|Anastrozol "Sandoz"|36
14|28104175407|Oxycodonhydrochlorid "Acino"|36
14|28104175507|Oxycodonhydrochlorid "Acino"|36
14|28104175607|Oxycodonhydrochlorid "Acino"|36
14|28104175707|Oxycodonhydrochlorid "Acino"|36
14|28104178207|Diovan|36
14|28104179907|Valaciclovir "Actavis"|36
14|28104180807|Plavix|36
14|28104183507|Oxycodone "Sandoz"|36
14|28104183607|Oxycodone "Sandoz"|36
14|28104183707|Oxycodone "Sandoz"|36
14|28104184707|Zonnic Peppermint|24
14|28104185707|Losartankalium "Pfizer"|36
14|28104185807|Losartankalium "Pfizer"|36
14|28104185907|Quetiapine "Teva"|36
14|28104186007|Quetiapine "Teva"|36
14|28104186207|Quetiapine "Teva"|36
14|28104186307|Quetiapine "Teva"|36
14|28104187707|Requip Depot|36
14|28104187907|Requip Depot|36
14|28104188007|Requip Depot|36
14|28104189707|Zypadhera|23
14|28104189807|Zypadhera|23
14|28104189907|Zypadhera|23
14|28104190107|Mirtin|36
14|28104190207|Mirtin|36
14|28104190307|Mirtin|36
14|28104192307|Doribax|16
14|28104193707|Xifaxan|36
14|28104194707|Budesonid "Teva"|16
14|28104196207|Myfenax|14
14|28104196307|Myfenax|36
14|28104196407|Spasmo-lyt Depot|14
14|28104197007|Ebixa|36
14|28104197107|Symbicort Forte Turbohaler|33
14|28104200807|Toctino|14
14|28104200907|Toctino|14
14|28104201907|Metformin "Sandoz"|36
14|28104202007|Metformin "Sandoz"|36
14|28104202907|OxyContin|36
14|28104203007|OxyContin|36
14|28104203107|Seroquel Prolong|36
14|28104203207|Seroquel Prolong|36
14|28104203307|Seroquel Prolong|36
14|28104203407|Seroquel Prolong|36
14|28104203907|Imadrax|36
14|28104204007|Imadrax|36
14|28104204107|Imadrax|36
14|28104204207|Pantoprazol "Nycomed"|36
14|28104204307|Pantoprazol "Nycomed"|36
14|28104205307|Penomax|36
14|28104206007|Clarithromycin "Pfizer"|36
14|28104206507|Paroxetin "Teva"|36
14|28104208107|Desmopressin "2care4"|24
14|28104208407|Risedronatnatrium "Teva"|36
14|28104208807|Amoxicillin/clavuvlansyre "2care4"|36
14|28104210807|Topiramat "Orion"|36
14|28104210907|Topiramat "Orion"|36
14|28104211007|Topiramat "Orion"|36
14|28104211107|Topiramat "Orion"|36
14|28104212207|Fluvastatin "Stada"|14
14|28104212307|Fluvastatin "Stada"|14
14|28104213407|Sertralin "Bluefish"|36
14|28104213507|Sertralin "Bluefish"|36
14|28104219007|Dorzolamid "Teva"|7
14|28104219507|Valdoxan|36
14|28104219607|Orfiril Retard|36
14|28104219707|Orfiril|36
14|28104219807|Lantus Solo Star|9
14|28104220007|Amisulprid "DLF"|36
14|28104220107|Amisulprid "DLF"|36
14|28104220807|Ipratropiumbromid "Teva"|16
14|28104221207|Qutenza|20
14|28104221307|Mirtazapin "Aurobindo"|36
14|28104221407|Mirtazapin "Aurobindo"|36
14|28104221507|Mirtazapin "Aurobindo"|36
14|28104221607|Lamotrigin "Aurobindo"|36
14|28104221707|Lamotrigin "Aurobindo"|36
14|28104221807|Lamotrigin "Aurobindo"|36
14|28104221907|Lamotrigin "Aurobindo"|36
14|28104223707|Stadaquel|36
14|28104223807|Stadaquel|36
14|28104223907|Stadaquel|36
14|28104224007|Stadaquel|36
14|28104224207|Mirtazapin "Bluefish"|36
14|28104224307|Mirtazapin "Bluefish"|36
14|28104224407|Mirtazapin "Bluefish"|36
14|28104226207|Vedrop|17
14|28104226707|Naratriptan "Teva"|36
14|28104226807|Pramipexol "Stada"|36
14|28104226907|Pramipexol "Stada"|36
14|28104227007|Pramipexol "Stada"|36
14|28104227207|Doneprion|36
14|28104227307|Doneprion|36
14|28104228207|Quetiapin "Actavis"|36
14|28104228307|Quetiapin "Actavis"|36
14|28104228507|Quetiapin "Actavis"|36
14|28104228607|Quetiapin "Actavis"|36
14|28104231807|Concerta|36
14|28104231907|Concerta|36
14|28104232007|Concerta|36
14|28104233107|Innovair|24
14|28104233207|Oprymea|36
14|28104233307|Oprymea|36
14|28104233407|Oprymea|36
14|28104233507|Oprymea|36
14|28104233907|Anastrozol "EQL Pharma"|36
14|28104235507|Atorvastatin "Actavis"|36
14|28104235607|Atorvastatin "Actavis"|36
14|28104235707|Atorvastatin "Actavis"|36
14|28104236907|Oxycodonhydrochlorid "Teva"|36
14|28104237207|Bicalustad|36
14|28104238407|Hyderm|25
14|28104239307|Rotarix|17
14|28104240707|Glimepirid "BMM Pharma"|36
14|28104240807|Glimepirid "BMM Pharma"|36
14|28104240907|Glimepirid "BMM Pharma"|36
14|28104241007|Glimepirid "BMM Pharma"|36
14|28104241107|Daflon|36
14|28104241307|Ibustar|36
14|28104241707|Yaz|36
14|28104242207|Strefen|34
14|28104242307|Prostazosin|36
14|28104242707|Latanoprost "Teva"|7
14|28104246807|Qlaira|36
14|28104247807|Vancomycin "Sandoz"|16
14|28104248007|Zaditen|7
14|28104248207|Zolmitriptan "Teva"|36
14|28104248507|Xamiol|25
14|28104248607|Azarga|7
14|28104248707|Kuvan|36
14|28104248807|Nexium|3
14|28104249107|Xarelto|36
14|28104249207|Ondansetron "Bluefish"|36
14|28104249307|Ondansetron "Bluefish"|36
14|28104249407|Amlodipin "Teva"|36
14|28104249507|Amlodipin "Teva"|36
14|28104250307|Nebivolol "Portfarma"|36
14|28104251207|Neupro|20
14|28104251307|Neupro|20
14|28104251407|Flavamed|17
14|28104251907|Irbesartan "Actavis"|36
14|28104252070|Irbesartan "Actavis"|36
14|28104252207|Valsartan "Actavis"|36
14|28104252307|Valsartan "Actavis"|36
14|28104252407|Foradil|24
14|28104252507|Azithromycin "Orifarm"|36
14|28104254707|Derinik|36
14|28104254807|Derinik|36
14|28104254907|Derinik|36
14|28104255007|Derinik|36
14|28104255507|Bicalutamid "Bluefish"|36
14|28104255607|Bicalutamid "Bluefish"|36
14|28104257607|Riluzol "Actavis"|36
14|28104258507|Fluconazol "Aurobindo"|14
14|28104258607|Fluconazol "Aurobindo"|14
14|28104263408|Wellbutrin|36
14|28104263708|Baklofen "2care4"|36
14|28104267708|Risostad|36
14|28104268707|Ifirmasta|36
14|28104268807|Ifirmasta|36
14|28104269008|Ropinirol "Teva"|36
14|28104269208|Ropinirol "Teva"|36
14|28104269308|Ropinirol "Teva"|36
14|28104272208|Venlafaxin "Stada"|14
14|28104272308|Venlafaxin "Stada"|14
14|28104272408|Venlafaxin "Stada"|14
14|28104272508|Venlafaxin "Hexal"|14
14|28104272608|Venlafaxin "Hexal"|14
14|28104272708|Venlafaxin "Hexal"|14
14|28104273308|Instanyl|24
14|28104273408|Instanyl|24
14|28104273508|Instanyl|24
14|28104275708|Zolmitriptan "Actavis"|36
14|28104276308|Zolmitriptan Smelt "Actavis"|36
14|28104277408|Olanzapin "Mylan"|36
14|28104277608|Olanzapin "Mylan"|36
14|28104277708|Olanzapin "Mylan"|36
14|28104280108|Efient|36
14|28104280208|Efient|36
14|28104280308|Pulmicort Turbohaler|33
14|28104280708|Metoprololsuccinat "Teva"|36
14|28104280808|Metoprololsuccinat "Teva"|36
14|28104280908|Metoprololsuccinat "Teva"|36
14|28104283008|Lercatio|36
14|28104283108|Lercatio|36
14|28104283208|Vesicare|36
14|28104283908|Lercanidipinhydrochlorid "Actavis"|36
14|28104284008|Lercanidipinhydrochlorid "Actavis"|36
14|28104284608|Irbesartan "Sandoz"|36
14|28104284708|Irbesartan "Sandoz"|36
14|28104284908|Celebrex|14
14|28104286408|Finminette|36
14|28104286508|Finminette|36
14|28104286608|Rubira|36
14|28104286708|Rubira|36
14|28104291208|Simvastatin "Bluefish"|36
14|28104291308|Simvastatin "Bluefish"|36
14|28104291408|Simvastatin "Bluefish"|36
14|28104291508|Simvastatin "Bluefish"|36
14|28104291808|Quetiapin "Sandoz"|36
14|28104292908|Bisoprolol "Actavis"|36
14|28104293208|Olanzapin "Actavis"|36
14|28104293308|Olanzapin "Actavis"|36
14|28104293408|Olanzapin "Actavis"|36
14|28104293508|Olanzapin "Actavis"|36
14|28104293608|Olanzapin "Actavis"|36
14|28104293708|Olanzapin "Actavis"|36
14|28104295608|Olanzapin "PCD"|36
14|28104295708|Olanzapin "PCD"|36
14|28104295808|Olanzapin "PCD"|36
14|28104295908|Olanzapin "PCD"|36
14|28104296008|Olanzapin "PCD"|36
14|28104296108|Olanzapin "PCD"|36
14|28104299808|Alendronat "Bluefish"|36
14|28104300008|Venbig|23
14|28104303408|Vigamox|7
14|28104303508|Lumigan|7
14|28104303808|Tacrolimus "Sandoz"|14
14|28104303908|Tacrolimus "Sandoz"|14
14|28104304008|Tacrolimus "Sandoz"|14
14|28104304108|Bicalustad|36
14|28104305508|Valaciclovir "Bluefish"|36
14|28104305608|Venlafaxin "Bluefish"|14
14|28104305708|Venlafaxin "Bluefish"|14
14|28104306908|Zebinix|36
14|28104307208|Flavamed|4
14|28104310508|Pramipexole "Orion"|36
14|28104310608|Pramipexole "Orion"|36
14|28104310708|Pramipexole "Orion"|36
14|28104310808|Pramipexole "Orion"|36
14|28104311308|Dorzolamid/Timolol "Sandoz"|7
14|28104314608|Pantoprazol "Bluefish"|36
14|28104315308|Samsca|36
14|28104316808|Bisoprolol "Orifarm"|36
14|28104317308|Seroquel Prolong|36
14|28104318408|Bisoprolol "Sandoz"|36
14|28104318508|Bisoprolol "Sandoz"|36
14|28104319308|Letrozol "Accord"|36
14|28104320308|Simponi|8
14|28104320408|Simponi|13
14|28104320708|Tetmodis|36
14|28104321608|Firmagon|23
14|28104321708|Firmagon|23
14|28104321808|Lutinus|44
14|28104323008|Taflotan|7
14|28104323108|Breakyl|5
14|28104323208|Breakyl|5
14|28104323308|Breakyl|5
14|28104323408|Breakyl|5
14|28104323508|Breakyl|5
14|28104325708|Breakyl Start|5
14|28104325808|Metomylan|36
14|28104326008|Metomylan|36
14|28104326108|Metomylan|36
14|28104326208|Metoprololsuccinat "Orion"|36
14|28104326308|Metoprololsuccinat "Orion"|36
14|28104326408|Metoprololsuccinat "Orion"|36
14|28104326508|Metoprololsuccinat "Orion"|36
14|28104327608|Burana|36
14|28104327708|Burana|36
14|28104327808|Burana|36
14|28104328108|Foradil|24
14|28104331308|Salofalk|6
14|28104332508|Clomipraminhydrochlorid "2care4"|36
14|28104332708|Symbicort Forte Turbuhaler|33
14|28104334408|Megace|36
14|28104335108|Persantin Retard|14
14|28104335208|Klyx|28
14|28104342108|Rivastigmin "Orion"|14
14|28104342208|Rivastigmin "Orion"|14
14|28104342308|Rivastigmin "Orion"|14
14|28104342608|Targin|36
14|28104342708|Targin|36
14|28104343208|Spersadex Comp.|7
14|28104343408|Victoza|16
14|28104344008|Flutide|33
14|28104344108|Flutide|33
14|28104344608|Uraplex|36
14|28104346808|Rivastigmin "Orifarm"|14
14|28104346908|Rivastigmin "Orifarm"|14
14|28104347008|Rivastigmin "Orifarm"|14
14|28104347108|Rivastigmin "Orifarm"|14
14|28104350408|Femicept|36
14|28104350908|Pramipexol "Sandoz"|36
14|28104351008|Pramipexol "Sandoz"|36
14|28104351108|Pramipexol "Sandoz"|36
14|28104351208|Pramipexol "Sandoz"|36
14|28104351408|Adcirca|36
14|28104352308|Metformin "Orifarm"|36
14|28104352408|Metformin "Orifarm"|36
14|28104352508|Metformin "Orifarm"|36
14|28104353308|Letrozol "Teva"|36
14|28104354008|Paroxetin "Orion"|36
14|28104355108|Salofalk|26
14|28104355208|Montelukast "Sandoz"|36
14|28104355308|Crestor|36
14|28104355408|Crestor|36
14|28104356808|Quetiapin "Sandoz"|36
14|28104357008|Quetiapin "Sandoz"|36
14|28104357108|Quetiapin "Sandoz"|36
14|28104358908|Naltrexon "Accord"|36
14|28104359608|Candemox Comp|36
14|28104360908|Resolor|36
14|28104361008|Resolor|36
14|28104361508|Nimvastid|14
14|28104361608|Nimvastid|14
14|28104361708|Nimvastid|14
14|28104361808|Nimvastid|14
14|28104362408|Olanzapin "Accord"|36
14|28104362508|Olanzapin "Accord"|36
14|28104362608|Olanzapin "Accord"|36
14|28104362708|Olanzapin "Accord"|36
14|28104362808|Olanzapin "Accord"|36
14|28104362908|Olanzapin "Accord"|36
14|28104363208|Levazyr|36
14|28104363408|Levocetirizindihydrochlorid "Stada"|36
14|28104363608|Metformin "Aurobindo"|36
14|28104363708|Metformin "Aurobindo"|36
14|28104363808|Metformin "Aurobindo"|36
14|28104364408|Ibamyl|36
14|28104364508|Atacand Zid 32 mg/12,5 mg|36
14|28104364608|Atacand Zid 32mg /25 mg|36
14|28104364708|Cimzia|13
14|28104366008|Metformin "Bluefish"|36
14|28104366108|Metformin "Bluefish"|36
14|28104366208|Metformin "Bluefish"|36
14|28104366608|Omestad|14
14|28104366708|Omestad|14
14|28104367308|Targin|36
14|28104367408|Targin|36
14|28104369608|Clopidogrel "Orion"|36
14|28104370408|Persantin Retard|14
14|28104371108|Desmopressin "Teva"|36
14|28104371208|Desmopressin "Teva"|36
14|28104371808|Stalevo|36
14|28104371908|Stalevo|36
14|28104372008|Arax Junior|36
14|28104372108|Arax Forte|36
14|28104372408|Ellaone|36
14|28104373808|Anastrozol "Bluefish"|36
14|28104375608|Cloriocard|36
14|28104376908|Topiramat "Bluefish"|36
14|28104377008|Topiramat "Bluefish"|36
14|28104377108|Topiramat "Bluefish"|36
14|28104377208|Topiramat "Bluefish"|36
14|28104382808|Losarstad Comp|36
14|28104382908|Tobradex|7
14|28104384408|Clopidogrel "Actavis"|36
14|28104385308|Enalapril "Vitabalans"|36
14|28104385408|Enalapril "Vitabalans"|36
14|28104385608|Pantoprazol "Pensa"|36
14|28104385708|Pantoprazol "Pensa"|36
14|28104386208|Budenofalk|6
14|28104387208|Onglyza|36
14|28104387408|Cefuroxim "Actavis"|36
14|28104387508|Cefuroxim "Actavis"|36
14|28104388008|Fentanyl "Orion"|20
14|28104388108|Fentanyl "Orion"|20
14|28104388208|Fentanyl "Orion"|20
14|28104388308|Fentanyl "Orion"|20
14|28104388408|Fentanyl "Orion"|20
14|28104391208|Lercanidipinhydrochlorid "Teva"|36
14|28104391308|Lercanidipinhydrochlorid "Teva"|36
14|28104394108|Burinex|36
14|28104394308|Almogran|36
14|28104395708|Asacol|36
14|28104395808|Losartan/Hydrochlorthiazid "Bluefish"|36
14|28104395908|Losartan/Hydrochlorthiazid "Bluefish"|36
14|28104396508|Clopidogrel "Krka"|36
14|28104398508|Grepid|36
14|28104399308|Oxcarbazepin "2care4"|36
14|28104399408|Oxcarbazepin "2care4"|36
14|28104399608|Pramipexol "Bluefish"|36
14|28104399808|Pramipexol "Bluefish"|36
14|28104400208|Trandolapril "Aurobindo"|14
14|28104400508|Propranolol Retard "2care4"|14
14|28104400608|Propranolol Retard "2care4"|14
14|28104401508|Pinex Smelt|36
14|28104401608|Pinex Smelt|36
14|28104401908|Exforge HCT|36
14|28104402008|Exforge HCT|36
14|28104403708|Pamorelin|23
14|28104405308|Multaq|36
14|28104408308|Valaciclovir "Orion"|36
14|28104409108|Donepezil "Teva"|36
14|28104409208|Donepezil "Teva"|36
14|28104411608|Singulair|3
14|28104414008|Prestarium|36
14|28104414108|Prestarium|36
14|28104415008|Paroxetin "2care4"|36
14|28104416508|Clozapin "2care4"|36
14|28104417408|Campral|36
14|28104418908|Propiosalic|25
14|28104419808|Ondansetron "Orifarm"|36
14|28104419908|Ondansetron "Orifarm"|36
14|28104420608|Sifrol|36
14|28104420708|Sifrol|36
14|28104420808|Sifrol|36
14|28104420908|Sifrol|36
14|28104421008|Sifrol|36
14|28104421108|Mirapexin|36
14|28104421208|Mirapexin|36
14|28104421308|Mirapexin|36
14|28104421408|Mirapexin|36
14|28104421508|Mirapexin|36
14|28104422508|Clobex|46
14|28104422908|Indapamid "Teva"|36
14|28104423308|Immunoprin|36
14|28104423408|Immunoprin|36
14|28104424408|INexium|36
14|28104424508|Montelukast "Sandoz"|41
14|28104424608|Montelukast "Sandoz"|41
14|28104425608|Ramipril "Aurobindo"|36
14|28104425708|Ramipril "Aurobindo"|36
14|28104425808|Noxorin|24
14|28104425908|Noxorin|24
14|28104426208|Simvastatin "Actavis"|36
14|28104426308|Simvastatin "Actavis"|36
14|28104426408|Simvastatin "Actavis"|36
14|28104426508|Simvastatin "Actavis"|36
14|28104427908|Vagifem|44
14|28104433508|Letrozol "Bluefish"|36
14|28104433608|Tibolon "Orifarm"|36
14|28104434208|Cliovelle|36
14|28104434508|Levocetirizin "Glenmark"|36
14|28104434608|Movicol Chokolade|3
14|28104434708|Bricanyl Turbohaler|33
14|28104435108|Desmopressin "Paranova"|36
14|28104435908|Lercastad|36
14|28104436008|Lercastad|36
14|28104436908|Minirin|36
14|28104440808|Visanne|36
14|28104441008|Latanoprost "Sandoz"|7
14|28104442208|Ikorel|36
14|28104442608|Oxycodonhydrochlorid "Lannacher"|36
14|28104442708|Oxycodonhydrochlorid "Lannacher"|36
14|28104442808|Oxycodonhydrochlorid "Lannacher"|36
14|28104442908|Oxycodonhydrochlorid "Lannacher"|36
14|28104443008|Oxycodonhydrochlorid "Lannacher"|36
14|28104443108|Seroquel XR|36
14|28104443708|Valsavil HCT|36
14|28104443808|Valsavil HCT|36
14|28104443908|Valsavil HCT|36
14|28104444008|Nicorette Whitemint|40
14|28104444108|Nicorette Whitemint|40
14|28104445308|Olanzapine "Glenmark"|36
14|28104445408|Olanzapine "Glenmark"|36
14|28104445508|Olanzapine "Glenmark"|36
14|28104445608|Olanzapine "Glenmark"|36
14|28104445708|Olanzapine "Glenmark Europe"|36
14|28104445808|Olanzapine "Glenmark Europe"|36
14|28104445908|Olanzapine "Glenmark Europe"|36
14|28104447208|Montelukast "Actavis"|41
14|28104447308|Montelukast "Actavis"|41
14|28104448808|Montelukast "Actavis"|36
