drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28104371108|Desmopressin "Teva"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104371108|Desmopressin "Teva"|tablet|tabletter|0000001|.| | | 
28104371208|Desmopressin "Teva"|tablet|tabletter|0000387|1|M+M+A+N|0+0+0+1.5| 
28104371208|Desmopressin "Teva"|tablet|tabletter|0000045|1|M+M+A+N|0+0+0+2| 
28104371208|Desmopressin "Teva"|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28104371208|Desmopressin "Teva"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104371308|SmofKabiven Perifer| | | |.| | | 
28104371808|Stalevo|tablet|tabletter|0000092|1|N daglig|1;1;1;1;1| 
28104371808|Stalevo|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104371808|Stalevo|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104371808|Stalevo|tablet|tabletter|0000001|.| | | 
28104371908|Stalevo|tablet|tabletter|0000092|1|N daglig|1;1;1;1;1| 
28104371908|Stalevo|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104371908|Stalevo|tablet|tabletter|0000001|.| | | 
28104371908|Stalevo|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104372008|Arax Junior|tablet|tabletter|0000637|1|PN|2;2;2;2|ved smerter
28104372008|Arax Junior|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104372008|Arax Junior|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104372008|Arax Junior|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104372008|Arax Junior|tablet|tabletter|0000004|1|N daglig|2;2;2;2| 
28104372008|Arax Junior|tablet|tabletter|0000001|.| | | 
28104372108|Arax Forte|tablet|tabletter|0001167|1|PN|1;1;1;1| 
28104372108|Arax Forte|tablet|tabletter|0000638|1|PN|1;1;1;1|ved smerter
28104372108|Arax Forte|tablet|tabletter|0000098|1|N daglig|0.5;0.5;0.5;0.5| 
28104372108|Arax Forte|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28104372108|Arax Forte|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104372108|Arax Forte|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104372408|Ellaone|tablet|tabletter|0000379|0|N daglig|1| 
28104373808|Anastrozol "Bluefish"|tablet|tabletter|0000026|1|N daglig|1| 
28104374708|MonoFer| | | |.| | | 
28104375608|Cloriocard|tablet|tabletter|0000026|1|N daglig|1| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000954|1|M+M+A+N|0+0+0+1| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000071|1|N daglig|2;2;2| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000050|1|N daglig|3;3| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000035|1|N daglig|1;1;1| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000029|1|N daglig|1;1| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104376908|Topiramat "Bluefish"|tablet|tabletter|0000001|.| | | 
28104377008|Topiramat "Bluefish"|tablet|tabletter|0000001|.| | | 
28104377008|Topiramat "Bluefish"|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28104377008|Topiramat "Bluefish"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104377008|Topiramat "Bluefish"|tablet|tabletter|0000050|1|N daglig|3;3| 
28104377008|Topiramat "Bluefish"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104377008|Topiramat "Bluefish"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000050|1|N daglig|3;3| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000026|1|N daglig|1| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104377108|Topiramat "Bluefish"|tablet|tabletter|0000001|.| | | 
28104377208|Topiramat "Bluefish"|tablet|tabletter|0000675|1|M+M+A+N|0+0+0+1| 
28104377208|Topiramat "Bluefish"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104377208|Topiramat "Bluefish"|tablet|tabletter|0000026|1|N daglig|1| 
28104377208|Topiramat "Bluefish"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104377208|Topiramat "Bluefish"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104377208|Topiramat "Bluefish"|tablet|tabletter|0000001|.| | | 
28104382808|Losarstad Comp|tablet|tabletter|0000026|1|N daglig|1| 
28104382908|Tobradex|dråbe|dråber|0000928|1|N daglig|2;2;2;2;2|, 1 i hvert øje
28104382908|Tobradex|dråbe|dråber|0000789|1|N daglig|1;1;1;1;1|i højre øje
28104382908|Tobradex|dråbe|dråber|0000783|1|N daglig|1;1;1;1;1|i venstre øje
28104382908|Tobradex|dråbe|dråber|0000782|1|N daglig|2;2;2;2|, 1 i hvert øje
28104382908|Tobradex|dråbe|dråber|0000781|1|N daglig|1;1;1;1|i venstre øje
28104382908|Tobradex|dråbe|dråber|0000780|1|N daglig|1;1;1;1|i højre øje
28104382908|Tobradex|dråbe|dråber|0000749|1|N daglig|2;2;2|, 1 i hvert øje
28104382908|Tobradex|dråbe|dråber|0000748|1|N daglig|1;1;1|i venstre øje
28104382908|Tobradex|dråbe|dråber|0000747|1|N daglig|1;1;1|i højre øje
28104382908|Tobradex|dråbe|dråber|0000001|.| | | 
28104384408|Clopidogrel "Actavis"|tablet|tabletter|0000026|1|N daglig|1| 
28104385308|Enalapril "Vitabalans"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104385308|Enalapril "Vitabalans"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104385308|Enalapril "Vitabalans"|tablet|tabletter|0000026|1|N daglig|1| 
28104385308|Enalapril "Vitabalans"|tablet|tabletter|0000024|1|N daglig|2| 
28104385308|Enalapril "Vitabalans"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104385308|Enalapril "Vitabalans"|tablet|tabletter|0000001|.| | | 
28104385408|Enalapril "Vitabalans"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104385408|Enalapril "Vitabalans"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104385408|Enalapril "Vitabalans"|tablet|tabletter|0000026|1|N daglig|1| 
28104385408|Enalapril "Vitabalans"|tablet|tabletter|0000024|1|N daglig|2| 
28104385408|Enalapril "Vitabalans"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104385408|Enalapril "Vitabalans"|tablet|tabletter|0000001|.| | | 
28104385608|Pantoprazol "Pensa"|tablet|tabletter|0001122|1|N daglig|1|1 time før et måltid
28104385608|Pantoprazol "Pensa"|tablet|tabletter|0000026|1|N daglig|1| 
28104385608|Pantoprazol "Pensa"|tablet|tabletter|0000024|1|N daglig|2| 
28104385608|Pantoprazol "Pensa"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104385608|Pantoprazol "Pensa"|tablet|tabletter|0000001|.| | | 
28104385708|Pantoprazol "Pensa"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104385708|Pantoprazol "Pensa"|tablet|tabletter| |.| | | 
28104385708|Pantoprazol "Pensa"|tablet|tabletter|0000864|1|N daglig|1;1| 
28104385708|Pantoprazol "Pensa"|tablet|tabletter|0000026|1|N daglig|1| 
28104385708|Pantoprazol "Pensa"|tablet|tabletter|0000024|1|N daglig|2| 
28104386208|Budenofalk|dosis|doser|0000073|1|N daglig|1| 
28104387208|Onglyza|tablet|tabletter|0000001|.| | | 
28104387208|Onglyza|tablet|tabletter|0000026|1|N daglig|1| 
28104387408|Cefuroxim "Actavis"|tablet|tabletter|0000262|1|N daglig|1;1|ved et måltid
28104387408|Cefuroxim "Actavis"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104387408|Cefuroxim "Actavis"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104387408|Cefuroxim "Actavis"|tablet|tabletter|0000313|1|N daglig|2;2|ved et måltid
28104387508|Cefuroxim "Actavis"|tablet|tabletter|0000262|1|N daglig|1;1|ved et måltid
28104387508|Cefuroxim "Actavis"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104388008|Fentanyl "Orion"|plaster|plastre|0000612|3|N daglig|1| 
28104388008|Fentanyl "Orion"|plaster|plastre|0000001|.| | | 
28104388108|Fentanyl "Orion"|plaster|plastre|0000001|.| | | 
28104388108|Fentanyl "Orion"|plaster|plastre|0000612|3|N daglig|1| 
28104388208|Fentanyl "Orion"|plaster|plastre|0000001|.| | | 
28104388208|Fentanyl "Orion"|plaster|plastre|0000612|3|N daglig|1| 
28104388308|Fentanyl "Orion"|plaster|plastre|0000612|3|N daglig|1| 
28104388308|Fentanyl "Orion"|plaster|plastre|0000001|.| | | 
28104388408|Fentanyl "Orion"|plaster|plastre|0000612|3|N daglig|1| 
28104388408|Fentanyl "Orion"|plaster|plastre|0000001|.| | | 
28104391208|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0001166|1|N daglig|2|mindst 15 minutter før et måltid
28104391208|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0000926|1|N daglig|2|mindst 15 minutter før et måltid
28104391208|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0000925|1|N daglig|1|mindst 15 min før et måltid
28104391208|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0000001|.| | | 
28104391308|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0001181|1|N daglig|0.5|mindst 15 min før et måltid
28104391308|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0000925|1|N daglig|1|mindst 15 min før et måltid
28104391308|Lercanidipinhydrochlorid "Teva"|tablet|tabletter|0000001|.| | | 
28104394108|Burinex|tablet|tabletter|0000026|1|N daglig|1| 
28104394108|Burinex|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104394108|Burinex|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104394108|Burinex|tablet|tabletter|0000028|1|N daglig|0.5| 
28104394108|Burinex|tablet|tabletter|0000001|.| | | 
28104394108|Burinex|tablet|tabletter|0000015|1|N daglig|1;1| 
28104394108|Burinex|tablet|tabletter|0000003|1|N daglig|2;2| 
28104394308|Almogran|tablet|tabletter|0000285|0|PN|1|ved anfald
28104394308|Almogran|tablet|tabletter|0000001|.| | | 
28104394608|Canesten| | | |.| | | 
28104395708|Asacol|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104395708|Asacol|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104395708|Asacol|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104395708|Asacol|tablet|tabletter|0000015|1|N daglig|1;1| 
28104395708|Asacol|tablet|tabletter|0000004|1|N daglig|2;2;2;2| 
28104395708|Asacol|tablet|tabletter|0000003|1|N daglig|2;2| 
28104395708|Asacol|tablet|tabletter|0000001|.| | | 
28104395808|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter|0000026|1|N daglig|1| 
28104395808|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter|0000024|1|N daglig|2| 
28104395808|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter|0000001|.| | | 
28104395908|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104395908|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter|0000026|1|N daglig|1| 
28104395908|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter|0000001|.| | | 
28104396508|Clopidogrel "Krka"|tablet|tabletter|0000026|1|N daglig|1| 
28104398508|Grepid|tablet|tabletter|0000026|1|N daglig|1| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000026|1|N daglig|1| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104399308|Oxcarbazepin "2care4"|tablet|tabletter|0000001|.| | | 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000094|1|N daglig|0.5;0.5;0.5| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000026|1|N daglig|1| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104399408|Oxcarbazepin "2care4"|tablet|tabletter|0000001|.| | | 
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0001046|1|M+M+A+N|0+0+0+1|, 2-3 timer før virkning ønskes
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0000343|.| | | 
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0000101|1|N daglig|1.5;1.5;1.5| 
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0000059|1|N daglig|3;3;3| 
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104399608|Pramipexol "Bluefish"|tablet|tabletter|0000001|.| | | 
28104399808|Pramipexol "Bluefish"|tablet|tabletter|0000001|.| | | 
28104399808|Pramipexol "Bluefish"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104399808|Pramipexol "Bluefish"|tablet|tabletter|0001046|1|M+M+A+N|0+0+0+1|, 2-3 timer før virkning ønskes
28104399808|Pramipexol "Bluefish"|tablet|tabletter|0000343|.| | | 
28104399808|Pramipexol "Bluefish"|tablet|tabletter|0000101|1|N daglig|1.5;1.5;1.5| 
28104400208|Trandolapril "Aurobindo"|kapsel|kapsler|0000031|1|N daglig|2| 
28104400208|Trandolapril "Aurobindo"|kapsel|kapsler|0000030|1|N daglig|1| 
28104400508|Propranolol Retard "2care4"|kapsel|kapsler|0000001|.| | | 
28104400508|Propranolol Retard "2care4"|kapsel|kapsler|0000030|1|N daglig|1| 
28104400508|Propranolol Retard "2care4"|kapsel|kapsler|0000031|1|N daglig|2| 
28104400508|Propranolol Retard "2care4"|kapsel|kapsler| |.| | | 
28104400608|Propranolol Retard "2care4"|kapsel|kapsler|0000001|.| | | 
28104400608|Propranolol Retard "2care4"|kapsel|kapsler| |.| | | 
28104400608|Propranolol Retard "2care4"|kapsel|kapsler|0000031|1|N daglig|2| 
28104400608|Propranolol Retard "2care4"|kapsel|kapsler|0000030|1|N daglig|1| 
28104401508|Pinex Smelt|tablet|tabletter|0000637|1|PN|2;2;2;2|ved smerter
28104401508|Pinex Smelt|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104401508|Pinex Smelt|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104401508|Pinex Smelt|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104401508|Pinex Smelt|tablet|tabletter|0000004|1|N daglig|2;2;2;2| 
28104401508|Pinex Smelt|tablet|tabletter|0000001|.| | | 
28104401608|Pinex Smelt|tablet|tabletter|0000714|1|PN|2;2;2|ved smerter
28104401608|Pinex Smelt|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104401608|Pinex Smelt|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104401608|Pinex Smelt|tablet|tabletter|0000016|1|N daglig|1;1;1;1| 
28104401608|Pinex Smelt|tablet|tabletter|0000001|.| | | 
28104401908|Exforge HCT|tablet|tabletter|0000081|1|M+M+A+N|1+0+0+0| 
28104401908|Exforge HCT|tablet|tabletter|0000082|1|M+M+A+N|2+0+0+0| 
28104402008|Exforge HCT|tablet|tabletter|0000081|1|M+M+A+N|1+0+0+0| 
28104403708|Pamorelin|pulver+solvens|pulver+solvens|0000001|.| | | 
28104405308|Multaq|tablet|tabletter|0000262|1|N daglig|1;1|ved et måltid
28104407708|Doxorubicin "Accord"| | | |.| | | 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0001069|0|N daglig|dag 1: 2;2;2 dag 2: 2;2;2 dag 3: 2;2;2 dag 4: 2;2;2 dag 5: 2;2;2 dag 6: 2;2;2 dag 7: 2;2;2| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000622|0|N daglig|dag 1: 1;1 dag 2: 1;1 dag 3: 1;1 dag 4: 1;1 dag 5: 1;1| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000481|1|N daglig|4;4;4;4| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000370|1|N daglig|2| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000034|1|N daglig|4;4| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000026|1|N daglig|1| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104408308|Valaciclovir "Orion"|tablet|tabletter|0000003|1|N daglig|2;2| 
28104409108|Donepezil "Teva"|tablet|tabletter|0000045|1|M+M+A+N|0+0+0+2| 
28104409108|Donepezil "Teva"|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28104409208|Donepezil "Teva"|tablet|tabletter|0000044|1|M+M+A+N|0+0+0+1| 
28104411608|Singulair|brev|breve|0001147|1|M+M+A+N|0+0+0+1| 
28104411608|Singulair|brev|breve|0000073|1|N daglig|1| 
28104414008|Prestarium|tablet|tabletter|0001112|1|M+M+A+N|2+0+0+0|før morgenmaden
28104414008|Prestarium|tablet|tabletter|0000001|.| | | 
28104414008|Prestarium|tablet|tabletter|0001048|1|N daglig|1|før morgenmaden
28104414108|Prestarium|tablet|tabletter|0001048|1|N daglig|1|før morgenmaden
28104414108|Prestarium|tablet|tabletter|0000001|.| | | 
28104415008|Paroxetin "2care4"|tablet|tabletter|0000079|1|N daglig|1.5| 
28104415008|Paroxetin "2care4"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104415008|Paroxetin "2care4"|tablet|tabletter|0000026|1|N daglig|1| 
28104415008|Paroxetin "2care4"|tablet|tabletter|0000024|1|N daglig|2| 
28104415008|Paroxetin "2care4"|tablet|tabletter|0000001|.| | | 
28104416508|Clozapin "2care4"|tablet|tabletter|0000101|1|N daglig|1.5;1.5;1.5| 
28104416508|Clozapin "2care4"|tablet|tabletter|0000099|1|N daglig|1.5;1.5| 
28104416508|Clozapin "2care4"|tablet|tabletter|0000038|1|N daglig|1;1;1| 
28104416508|Clozapin "2care4"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104416508|Clozapin "2care4"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104416508|Clozapin "2care4"|tablet|tabletter|0000001|.| | | 
28104417408|Campral|tablet|tabletter|0000039|1|N daglig|2;2;2| 
28104417408|Campral|tablet|tabletter|0000001|.| | | 
28104417408|Campral|tablet|tabletter|0000915|1|M+M+A+N|2+1+1+0| 
28104418908|Propiosalic|påsmøring|påsmøringer|0000234|0|PN|1| 
28104418908|Propiosalic|påsmøring|påsmøringer|0000232|1|N daglig|1| 
28104418908|Propiosalic|påsmøring|påsmøringer|0000104|1|N daglig|1;1| 
28104418908|Propiosalic|påsmøring|påsmøringer|0000103|1|N daglig|1;1;1| 
28104418908|Propiosalic|påsmøring|påsmøringer|0000001|.| | | 
28104419808|Ondansetron "Orifarm"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104419808|Ondansetron "Orifarm"|tablet|tabletter|0000001|.| | | 
28104419908|Ondansetron "Orifarm"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104419908|Ondansetron "Orifarm"|tablet|tabletter|0000001|.| | | 
28104419908|Ondansetron "Orifarm"|tablet|tabletter| |.| | | 
28104420608|Sifrol|tablet|tabletter|0000024|1|N daglig|2| 
28104420608|Sifrol|tablet|tabletter|0000083|1|N daglig|3| 
28104420608|Sifrol|tablet|tabletter|0000001|.| | | 
28104420608|Sifrol|tablet|tabletter|0000026|1|N daglig|1| 
28104420708|Sifrol|tablet|tabletter|0000001|.| | | 
28104420708|Sifrol|tablet|tabletter|0000026|1|N daglig|1| 
28104420708|Sifrol|tablet|tabletter|0000024|1|N daglig|2| 
28104420808|Sifrol|tablet|tabletter|0000024|1|N daglig|2| 
28104420808|Sifrol|tablet|tabletter|0000001|.| | | 
28104420808|Sifrol|tablet|tabletter|0000026|1|N daglig|1| 
28104420908|Sifrol|tablet|tabletter|0000001|.| | | 
28104420908|Sifrol|tablet|tabletter|0000026|1|N daglig|1| 
28104421008|Sifrol|tablet|tabletter|0000026|1|N daglig|1| 
28104421008|Sifrol|tablet|tabletter|0000001|.| | | 
28104421108|Mirapexin|tablet|tabletter|0000083|1|N daglig|3| 
28104421108|Mirapexin|tablet|tabletter|0000026|1|N daglig|1| 
28104421108|Mirapexin|tablet|tabletter|0000024|1|N daglig|2| 
28104421108|Mirapexin|tablet|tabletter|0000001|.| | | 
28104421208|Mirapexin|tablet|tabletter|0000026|1|N daglig|1| 
28104421208|Mirapexin|tablet|tabletter|0000024|1|N daglig|2| 
28104421208|Mirapexin|tablet|tabletter|0000001|.| | | 
28104421308|Mirapexin|tablet|tabletter|0000001|.| | | 
28104421308|Mirapexin|tablet|tabletter|0000026|1|N daglig|1| 
28104421308|Mirapexin|tablet|tabletter|0000024|1|N daglig|2| 
28104421408|Mirapexin|tablet|tabletter|0000001|.| | | 
28104421408|Mirapexin|tablet|tabletter|0000026|1|N daglig|1| 
28104421508|Mirapexin|tablet|tabletter|0000026|1|N daglig|1| 
28104421508|Mirapexin|tablet|tabletter|0000001|.| | | 
28104422508|Clobex|vask|vaske|0000232|1|N daglig|1| 
28104422508|Clobex|vask|vaske|0000001|.| | | 
28104422908|Indapamid "Teva"|tablet|tabletter|0000081|1|M+M+A+N|1+0+0+0| 
28104422908|Indapamid "Teva"|tablet|tabletter|0000026|1|N daglig|1| 
28104423308|Immunoprin|tablet|tabletter|0000001|.| | | 
28104423408|Immunoprin|tablet|tabletter|0000001|.| | | 
28104424408|INexium|tablet|tabletter|0000003|1|N daglig|2;2| 
28104424408|INexium|tablet|tabletter|0001246|0|N daglig|dag 1: 1;1 dag 2: 1;1 dag 3: 1;1 dag 4: 1;1 dag 5: 1;1 dag 6: 1;1 dag 7: 1;1| 
28104424408|INexium|tablet|tabletter|0000969|1|PN|1| 
28104424408|INexium|tablet|tabletter|0000057|1|N daglig|2;2| 
28104424408|INexium|tablet|tabletter|0000031|1|N daglig|2| 
28104424408|INexium|tablet|tabletter|0000030|1|N daglig|1| 
28104424408|INexium|tablet|tabletter|0000029|1|N daglig|1;1| 
28104424408|INexium|tablet|tabletter|0000026|1|N daglig|1| 
28104424408|INexium|tablet|tabletter|0000024|1|N daglig|2| 
28104424408|INexium|tablet|tabletter|0000015|1|N daglig|1;1| 
28104424408|INexium|tablet|tabletter|0000001|.| | | 
28104424508|Montelukast "Sandoz"|tyggetabletter|tyggetabletter|0000026|1|N daglig|1| 
28104424508|Montelukast "Sandoz"|tyggetabletter|tyggetabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104424508|Montelukast "Sandoz"|tyggetabletter|tyggetabletter|0001204|1|M+M+A+N|0+0+1+0|, 1 time før eller 2 timer efter et måltid
28104424608|Montelukast "Sandoz"|tyggetabletter|tyggetabletter|0000026|1|N daglig|1| 
28104424608|Montelukast "Sandoz"|tyggetabletter|tyggetabletter|0001204|1|M+M+A+N|0+0+1+0|, 1 time før eller 2 timer efter et måltid
28104424608|Montelukast "Sandoz"|tyggetabletter|tyggetabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104425608|Ramipril "Aurobindo"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104425608|Ramipril "Aurobindo"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104425608|Ramipril "Aurobindo"|tablet|tabletter|0000026|1|N daglig|1| 
28104425608|Ramipril "Aurobindo"|tablet|tabletter|0000024|1|N daglig|2| 
28104425608|Ramipril "Aurobindo"|tablet|tabletter|0000015|1|N daglig|1;1| 
28104425608|Ramipril "Aurobindo"|tablet|tabletter|0000001|.| | | 
28104425708|Ramipril "Aurobindo"|tablet|tabletter|0000030|1|N daglig|1| 
28104425708|Ramipril "Aurobindo"|tablet|tabletter|0000028|1|N daglig|0.5| 
28104425708|Ramipril "Aurobindo"|tablet|tabletter|0000027|1|N daglig|0.5;0.5| 
28104425708|Ramipril "Aurobindo"|tablet|tabletter|0000026|1|N daglig|1| 
28104425708|Ramipril "Aurobindo"|tablet|tabletter|0000001|.| | | 
28104425808|Noxorin|pust|pust|0000295|1|N daglig|2;2|, 1 i hvert næsebor
28104425808|Noxorin|pust|pust|0000147|1|N daglig|2;2;2|, 1 i hvert næsebor
28104425908|Noxorin|pust|pust|0000295|1|N daglig|2;2|, 1 i hvert næsebor
28104425908|Noxorin|pust|pust|0000147|1|N daglig|2;2;2|, 1 i hvert næsebor
28104426208|Simvastatin "Actavis"|tablet|tabletter|0000984|1|M+M+A+N|0+0+0.5+0| 
28104426208|Simvastatin "Actavis"|tablet|tabletter|0000569|1|M+M+A+N|0+0+4+0| 
28104426208|Simvastatin "Actavis"|tablet|tabletter|0000568|1|M+M+A+N|0+0+3+0| 
28104426208|Simvastatin "Actavis"|tablet|tabletter|0000106|1|M+M+A+N|0+0+2+0| 
28104426208|Simvastatin "Actavis"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104426208|Simvastatin "Actavis"|tablet|tabletter|0000001|.| | | 
28104426308|Simvastatin "Actavis"|tablet|tabletter|0000569|1|M+M+A+N|0+0+4+0| 
28104426308|Simvastatin "Actavis"|tablet|tabletter|0000984|1|M+M+A+N|0+0+0.5+0| 
28104426308|Simvastatin "Actavis"|tablet|tabletter|0000568|1|M+M+A+N|0+0+3+0| 
28104426308|Simvastatin "Actavis"|tablet|tabletter|0000106|1|M+M+A+N|0+0+2+0| 
28104426308|Simvastatin "Actavis"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104426408|Simvastatin "Actavis"|tablet|tabletter|0000105|1|M+M+A+N|0+0+1+0| 
28104426408|Simvastatin "Actavis"|tablet|tabletter|0000106|1|M+M+A+N|0+0+2+0| 
28104426408|Simvastatin "Actavis"|tablet|tabletter|0000984|1|M+M+A+N|0+0+0.5+0| 
28104426508|Simvastatin "Actavis"|tablet|tabletter|0000984|1|M+M+A+N|0+0+0.5+0| 
