ReleaseNumber|DrugId|DrugName|DosageUnitCode
30|28105291013|Lomudal|7
30|28105291213|Sevelamercarbonat "ratiopharm"|39
30|28105291313|Serdolect|39
30|28105291413|Maxidex|7
30|28105291513|Atrovent Nasal|27
30|28105291613|Solifenacinsuccinat "Accord"|39
30|28105291713|Solifenacinsuccinat "Accord"|39
30|28105291813|Fucidine|39
30|28105292513|Imatinib "Hetero"|39
30|28105292613|Imatinib "Hetero"|39
30|28105292713|Laventair|36
30|28105293113|Atorvastatin "Aurobindo"|39
30|28105293213|Atorvastatin "Aurobindo"|39
30|28105293313|Atorvastatin "Aurobindo"|39
30|28105293413|Atorvastatin "Aurobindo"|39
30|28105293513|Ebilfumin|19
30|28105293613|Ebilfumin|19
30|28105293713|Ebilfumin|19
30|28105293913|Enalapril "Orion"|39
30|28105294013|Enalapril "Orion"|39
30|28105294113|Enalapril "Orion"|39
30|28105294313|Enalapril/Hydrochlorothiazide "Orion"|39
30|28105296113|Valsartan "Jubilant"|39
30|28105296213|Capecitabin "Fair-Med"|39
30|28105296313|Capecitabin "Fair-Med"|39
30|28105296813|Valganciclovir "Sandoz"|39
30|28105297013|Pramipexole "Sandoz"|39
30|28105297113|Pramipexole "Sandoz"|39
30|28105297213|Pramipexole "Sandoz"|39
30|28105297313|Pramipexole "Sandoz"|39
30|28105297413|Pramipexole "Sandoz"|39
30|28105297513|Pramipexole "Sandoz"|39
30|28105297613|Pramipexole "Sandoz"|39
30|28105297713|Ipratropiumbromid/salbutamol "Cipla"|1
30|28105298913|Juliperla|39
30|28105299013|Juliperla|39
30|28105299112|RoActemra|18
30|28105300313|Ganfort|7
30|28105300413|Incruse|36
30|28105302013|Plegridy|17
30|28105302113|Simbrinza|7
30|28105303213|Marcaine|22
30|28105303313|Dolmatil|39
30|28105303513|Moxifloxacin "Krka"|39
30|28105303913|SMOFlipid|22
30|28105304013|Pulmaxan|1
30|28105304113|Pulmaxan|1
30|28105304513|Equasym Depot|19
30|28105304613|Equasym Depot|19
30|28105304813|Dicloxacillin "Alternova"|19
30|28105304913|Dicloxacillin "Alternova"|19
30|28105305013|Medikinet XL|19
30|28105305113|Medikinet EM|19
30|28105305213|Medikinet EM|19
30|28105305613|Hytrin|39
30|28105305813|Strattera|19
30|28105307713|Linezolid "Teva"|39
30|28105307813|Tradonal Retard|19
30|28105307913|Tradonal Retard|19
30|28105308013|Tradonal Retard|19
30|28105309113|Kaliumklorid "Orifarm"|39
30|28105309513|Miglustat "Bluefish"|19
30|28105309813|Crominet|7
30|28105310013|Lanreotid "2care4"|18
30|28105310113|Lanreotid "2care4"|18
30|28105310813|Pulmicort Turbohaler|36
30|28105311613|Ciproxina|7
30|28105311713|Lamisil Once|28
30|28105311813|Vastarel|39
30|28105312413|Entocort|19
30|28105312613|Alzen SR|39
30|28105312713|Alzen SR|39
30|28105313913|Assieme Forte Turbohaler|36
30|28105314013|Doloproct|29
30|28105315413|Seroquel Depot|39
30|28105315513|Seroquel Depot|39
30|28105315613|Seroquel Depot|39
30|28105315713|Seroquel Depot|39
30|28105316113|Rustavo|39
30|28105316213|Rustavo|39
30|28105316313|Rustavo|39
30|28105316413|Rustavo|39
30|28105316513|Gyno-Daktarin|2
30|28105316613|Bendroza|39
30|28105318213|Rotinva|39
30|28105318313|Rotinva|39
30|28105318413|Rotinva|39
30|28105318613|Vinelle|39
30|28105319713|Synagis|22
30|28105319813|Imatinib "Stada"|39
30|28105319913|Imatinib "Stada"|39
30|28105320413|Suprefact|22
30|28105320713|PegIntron|22
30|28105320913|PegIntron|22
30|28105321513|Fusidinsyre/betamethasonvalerat "Mylan"|29
30|28105321813|Dipyridamol "Mercury Pharma"|19
30|28105322813|Bosentan "Accord"|39
30|28105322913|Bosentan "Accord"|39
30|28105324313|Valganciclovir  "Orion"|39
30|28105325613|Amiodaronhydrochlor "Paranova|22
30|28105325713|Invicorp|1
30|28105325813|Locoid|29
30|28105326313|Flixotide Diskus|36
30|28105327013|Ezetimib/Simvastatin "Actavis"|39
30|28105327113|Ezetimib/Simvastatin "Actavis"|39
30|28105327213|Ezetimib/Simvastatin "Actavis"|39
30|28105327313|Ezetimib/Simvastatin "Actavis"|39
30|28105327413|Antabus|5
30|28105327513|Flixotide|27
30|28105328413|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105328513|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105328613|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105328713|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105329213|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105329313|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105329413|Levodopa/Carbidopa/Entacapone "Teva B.V."|39
30|28105329513|Sastravi|39
30|28105329613|Sastravi|39
30|28105329713|Sastravi|39
30|28105329813|Sastravi|39
30|28105329913|Sastravi|39
30|28105330013|Sastravi|39
30|28105330113|Sastravi|39
30|28105330613|Pentiro|39
30|28105330713|Pentiro|39
30|28105330813|Pentiro|39
30|28105330913|Pentiro|39
30|28105331013|Pentiro|39
30|28105331613|Triumeq|39
30|28105331913|Levodopa/Carbi./Entaca. Teva|39
30|28105332013|Levodopa/Carbi./Entaca. Teva|39
30|28105332113|Levodopa/Carbi./Entaca. Teva|39
30|28105332213|Levodopa/Carbi./Entaca. Teva|39
30|28105332313|Levodopa/Carbidopa/Entacapone "Teva"|39
30|28105332413|Levodopa/Carbidopa/Entacapone "Teva"|39
30|28105332513|Levodopa/Carbi./Entaca. Teva|39
30|28105333213|Menopur|13
30|28105334613|Betolvex|39
30|28105334813|Amlodistad|39
30|28105334913|Amlodistad|39
30|28105335613|Cosopt sine Ukonserveret|7
30|28105335713|Cosopt Ukonserveret|7
30|28105335813|Fleet Klar-til-brug|31
30|28105336113|Nystimex|22
30|28105337213|Trulicity|6
30|28105338613|Marcoumar|39
30|28105339913|Mirena|33
30|28105340113|Rivotril|39
30|28105340813|Orfiril Long|19
30|28105340913|Orfiril Long|19
30|28105341213|Giona Easyhaler|36
30|28105341813|Lercanidipinhydrochlorid "Sandoz"|39
30|28105341913|Ifosfamid "Orifarm"|20
30|28105342113|Lercanidipinhydrochlorid "Sandoz"|39
30|28105342213|Oestring|42
30|28105342713|Fostipur|12
30|28105342913|Zinacef|20
30|28105343513|Pramipexol "Teva Pharma"|39
30|28105343613|Pramipexol "Teva Pharma"|39
30|28105343713|Pramipexol "Teva Pharma"|39
30|28105343813|Pramipexol "Teva Pharma"|39
30|28105343913|Pramipexol "Teva Pharma"|39
30|28105344013|Pramipexol "Teva Pharma"|39
30|28105344113|Pramipexol "Teva Pharma"|39
30|28105344413|Timosan Depot|7
30|28105344713|Epiduo|29
30|28105344913|Daivonex|29
30|28105345013|Duodopa|22
30|28105345213|Bimatoprost "Stada"|7
30|28105345313|Bimatoprost "Stada"|7
30|28105345713|Clarithromycin "Aurobindo"|39
30|28105345813|Clarithromycin "Aurobindo"|39
30|28105346313|Alendronat "Aurobindo"|39
30|28105346413|Venlafaxin "Pfizer"|19
30|28105346513|Venlafaxin "Pfizer"|19
30|28105346613|Venlafaxin "Pfizer"|19
30|28105347013|Ritalin Uno|19
30|28105347113|Ritalin Uno|19
30|28105347213|Ritalin Uno|19
30|28105347313|Ritalin Uno|19
30|28105347413|Pneumovax|6
30|28105347713|Tobramycin "Paranova"|7
30|28105347813|Fusidinsyre/betamethasonvalerat "Leo"|29
30|28105347913|Seroquel XR|39
30|28105348013|Rosuteva|39
30|28105348113|Rosuteva|39
30|28105348213|Rosuteva|39
30|28105348313|Rosuteva|39
30|28105348513|Estrofem mite|39
30|28105348613|Pevisone|29
30|28105349114|Lamisilatt|28
30|28105349914|Mezavant|39
30|28105350014|Timogel|7
30|28105350514|Rizatriptan "Aurobindo"|39
30|28105350614|Rizatriptan "Aurobindo"|39
30|28105351714|Imodium Lingual|39
30|28105351814|Scopoderm TTS|25
30|28105352113|Quetiapin "KRKA"|39
30|28105352213|Quetiapin "KRKA"|39
30|28105352313|Quetiapin "KRKA"|39
30|28105352713|Escid|39
30|28105352813|Brimonidintartrat/Timolol "Sandoz"|7
30|28105352913|Brimonidine/Timolol "Stada Arzneimittel AG"|7
30|28105353013|Brimonidine/Timolol "Stada"|7
30|28105353114|Sandimmun Neoral|19
30|28105353214|Sandimmun Neoral|19
30|28105353314|Rozex|29
30|28105353414|Rozex|29
30|28105353614|Dansiglat|39
30|28105353714|Dansiglat|39
30|28105353914|Bakmeso|39
30|28105354014|Bakmeso|39
30|28105354214|Pesigium|39
30|28105354314|Pesigium|39
30|28105354413|Travoprost "Teva Generics"|7
30|28105355713|Tadalafil "Teva"|39
30|28105355813|Tadalafil "Teva"|39
30|28105355913|Tadalafil "Teva"|39
30|28105356013|Tadalafil "Teva"|39
30|28105357013|Cosentyx|6
30|28105357113|Duaklir Genuair|36
30|28105357313|Pregabalin "Pfizer"|19
30|28105357413|Pregabalin "Pfizer"|19
30|28105357513|Pregabalin "Pfizer"|19
30|28105357613|Pregabalin "Pfizer"|19
30|28105357713|Pregabalin "Pfizer"|19
30|28105357813|Pregabalin "Pfizer"|19
30|28105357913|Pregabalin "Pfizer"|19
30|28105358013|Pregabalin "Pfizer"|19
30|28105359313|Fexofenadin "Cipla"|39
30|28105359413|Fexofenadin "Cipla"|39
30|28105359613|ClobaDerm|29
30|28105359713|ClobaDerm|29
30|28105359813|Solifenacinsuccinat "Jubilant"|39
30|28105359913|Solifenacinsuccinat "Jubilant"|39
30|28105360714|Rispolept Consta|18
30|28105360814|Rispolept Consta|18
30|28105360914|Rispolept Consta|18
30|28105361914|Seroquel XR|39
30|28105362514|Apydan|39
30|28105363013|Buprenorphine "Sandoz"|25
30|28105363113|Buprenorphine "Sandoz"|25
30|28105363213|Buprenorphine "Sandoz"|25
30|28105363313|Buprenorphine "Sandoz"|25
30|28105363714|Aerobec Autohaler|27
30|28105363814|Beclomethasonpropionat "EuroPharma"|27
30|28105365014|Sparkal|39
30|28105365114|Tamsulosinhydrochlorid "Orifarm"|19
30|28105365214|Epipen|17
30|28105365414|Imodium Instant|39
30|28105365514|Medikinet CR|19
30|28105365614|Medikinet CR|19
30|28105365714|Medikinet CR|19
30|28105365814|Medikinet CR|19
30|28105365914|Dermovat|29
30|28105366014|Dermovate|29
30|28105366814|Phenoxymethylpenicillinkalium "EQL Pharma"|39
30|28105366912|Memantin "Accord"|39
30|28105367014|Eplerathen|39
30|28105367114|Eplerathen|39
30|28105368913|Denela|29
30|28105369014|Dolmatil|39
30|28105369114|Methylphenidat "Copharma"|39
30|28105369214|Aciclovir "Copharma"|39
30|28105369314|Aciclovir "Copharma"|39
30|28105369414|Budesonid "Orifarm"|6
30|28105369514|Testogel|4
30|28105369614|OsvaRen|39
30|28105370614|Daklinza|39
30|28105371314|Revinty Ellipta|36
30|28105371514|Pramipexol "Aurobindo"|39
30|28105371614|Pramipexol "Aurobindo"|39
30|28105371714|Pramipexol "Aurobindo"|39
30|28105371814|Pramipexol "Aurobindo"|39
30|28105371914|Tamoxifen "Copharma"|39
30|28105372114|Et.estrad./norgestrel Copharma|39
30|28105372214|Amoxicillin "Copharma"|39
30|28105372414|Flynise|39
30|28105372514|Flynise|39
30|28105372714|Creon 10000|19
30|28105373114|Rosuvastatin "Stada"|39
30|28105373214|Rosuvastatin "Stada"|39
30|28105373314|Rosuvastatin "Stada"|39
30|28105373414|Rosuvastatin "Stada"|39
30|28105373514|Axympa|39
30|28105373614|Axympa|39
30|28105373814|Mycophenolsyre "Accord"|39
30|28105373914|Mycophenolsyre "Accord"|39
30|28105374514|Fredomat|7
30|28105374714|Orfiril Long|19
30|28105374814|Orfiril Long|19
30|28105374914|Orfiril Retard|39
30|28105375114|Permadoze Oral|39
30|28105375214|Flynise|39
30|28105376514|Otezla|39
30|28105376914|Betnovat|29
30|28105377114|Creon 25000|19
30|28105377213|Tadalafil "Mylan"|39
30|28105377313|Tadalafil "Mylan"|39
30|28105377413|Tadalafil "Mylan"|39
30|28105377513|Tadalafil "Mylan"|39
30|28105378114|Levetiracetam "Krka"|39
30|28105378214|Levetiracetam "Krka"|39
30|28105379414|Lidocain/Prilocain "Terix"|29
30|28105379514|Aduvanz|19
30|28105379614|Aduvanz|19
30|28105379714|Aduvanz|19
30|28105380213|Methotrexate "Cipla"|39
30|28105381014|Jakavi|39
30|28105381114|Bosentan "Aurobindo"|39
30|28105381214|Bosentan "Aurobindo"|39
30|28105381314|Estring|42
30|28105381414|Ovestin|2
30|28105381514|Dutasteride "Actavis"|19
30|28105381614|Equasym XL|19
30|28105381714|Equasym XL|19
30|28105383014|Adalat CR|39
30|28105383114|Adalat Crono|39
30|28105383214|Adalat Crono|39
30|28105383314|Adalat Oros|39
30|28105383414|Adalat CR|39
30|28105384414|Xamiol|29
30|28105384514|Nebido|1
30|28105384614|Kreon 25000|19
30|28105385014|NiQuitgum Extra Fresh Mint|40
30|28105385114|NiQuitgum Extra Fresh Mint|40
30|28105385214|NiQuitgum Mentol Mint|40
30|28105385314|NiQuitgum Mentol Mint|40
30|28105385514|Voriconazole "Orion"|39
30|28105385614|Voriconazole "Orion"|39
30|28105387814|Doloproct|30
30|28105388114|Zovirax|35
30|28105388914|Adamon SR|19
30|28105389014|Adamon SR|19
30|28105389114|Adamon SR|19
30|28105389514|Nikorono Mint|40
30|28105389614|Nikorono Mint|40
30|28105389714|Nikorono Fruit|40
30|28105389814|Nikorono Fruit|40
30|28105391514|Imatinib "Actavis Group"|39
30|28105391814|Imatinib "Actavis Group"|39
30|28105392814|Dalacin|28
30|28105392914|Daivonex|29
30|28105393014|Rosuvastatin "Medical Valley"|39
30|28105393114|Rosuvastatin "Medical Valley"|39
30|28105393214|Rosuvastatin "Medical Valley"|39
30|28105393314|Rosuvastatin "Medical Valley"|39
30|28105393414|Rosuvastatin "Liconsa"|39
30|28105393514|Rosuvastatin "Liconsa"|39
30|28105393614|Rosuvastatin "Liconsa"|39
30|28105393714|Rosuvastatin "Liconsa"|39
30|28105393814|Gliclazid "Actavis"|39
30|28105393914|Gliclazid "Actavis"|39
30|28105394014|Gliclazid "Sigillata"|39
30|28105394114|Gliclazid "Sigillata"|39
30|28105394614|Naratriptan "Copharma"|39
30|28105394714|Fluvastatin "Copharma"|39
30|28105394814|Gliclazid "Copharma"|39
30|28105395214|Rosuvastatin "Universal Farma"|39
30|28105395314|Rosuvastatin "Universal Farma"|39
30|28105395414|Rosuvastatin "Universal Farma"|39
30|28105395514|Rosuvastatin "Universal Farma"|39
30|28105395614|Rosval|39
30|28105395714|Rosval|39
30|28105395814|Rosval|39
30|28105395914|Rosval|39
30|28105396114|Gliclazid "Win Medica"|39
30|28105396214|Gliclazid "Win Medica"|39
30|28105396314|Aktiprol|39
30|28105396414|Aktiprol|39
30|28105396514|Aktiprol|39
30|28105397014|Rivastigmine "Teva"|25
30|28105397214|Leukeran|39
30|28105397314|Alkeran|39
30|28105398114|Eltroxin|39
30|28105398214|Antabus|5
30|28105398314|Viscotears|7
30|28105398814|Kaliumchlorid "LEO"|39
30|28105399414|Atazanavir "Teva"|19
30|28105399514|Atazanavir "Teva"|19
30|28105399614|Atazanavir "Teva"|19
30|28105399714|Neoproct|30
30|28105400114|Oxycodone "Teva"|19
30|28105400214|Oxycodone "Teva"|19
30|28105400314|Oxycodone "Teva"|19
30|28105400414|Elvanse|19
30|28105400514|Elvanse|19
30|28105400814|Cozaar|39
30|28105401014|Cilodex|7
30|28105401114|Desloratadin "Stada Arzneimittel"|39
30|28105401714|Jaydess|33
30|28105402014|Sirdalud MR|19
30|28105402114|Centyl med kaliumklorid|39
30|28105402414|Seroquel Prolong|39
30|28105402514|Seroquel Prolong|39
30|28105402914|Flonase|27
30|28105403714|Medikinet EM|19
30|28105403914|Etnor|39
30|28105404014|Eplerenon "Stada"|39
30|28105404114|Eplerenon "Stada"|39
30|28105404214|Ezetimib "Glenmark"|39
30|28105404614|Imatinib "Cipla"|19
30|28105404714|Imatinib "Cipla"|19
30|28105405114|Nimotop|39
30|28105405214|Oprymea|39
30|28105405314|Oprymea|39
30|28105405714|Orivast|25
30|28105406014|Amoxicillin/clavulan. Copharma|39
30|28105406114|Esomeprazol "Copharma"|39
30|28105406514|Linezolid "Glenmark"|39
30|28105406614|Srivasso|16
30|28105406814|Favynd|16
30|28105406914|Oestring|42
30|28105407114|Locoid|29
30|28105407314|Linezolid "Accord"|39
30|28105407514|Losartan "Aurobindo"|39
30|28105407614|Losartan "Aurobindo"|39
30|28105407714|Losartan "Aurobindo"|39
30|28105409114|Paroxetin "Copharma"|39
30|28105409214|Flecainid "Copharma"|39
30|28105409314|Propranolol Retard "Copharma"|19
30|28105409414|Propranolol Retard "Copharma"|19
30|28105409614|Esomeprazol "Copharma"|39
30|28105409714|Nimotop|39
30|28105410114|Desmopressin "Copharma"|27
30|28105410514|Thiamazol "Copharma"|39
30|28105410614|Sertralin "Copharma"|39
30|28105410814|Amoxicillin "Copharma"|39
30|28105410914|Diclofenacnatrium "Copharma"|39
30|28105411014|Methotrexat "Copharma"|39
30|28105411214|Mometasonfuroat "Auden"|29
30|28105411314|Mometasonfuroat "Auden"|29
30|28105412214|Amiodaronhydrochlorid "2care4"|22
30|28105412414|Eplerenon "Pfizer"|39
30|28105412514|Eplerenon "Pfizer"|39
30|28105414314|Crestor|39
30|28105414414|Crestor|39
30|28105414514|Crestor|39
30|28105414614|Crestor|39
30|28105414714|Tikacillin|39
30|28105414814|Arthrotec|39
30|28105415214|Lisinopril/Hydrochlorthiazid "2care4"|39
30|28105415414|Avodart|19
30|28105415514|Imigran|6
30|28105415614|Atorvastatin "Orion"|39
30|28105415714|Atorvastatin "Orion"|39
30|28105415814|Atorvastatin "Orion"|39
30|28105415914|Atorvastatin "Orion"|39
30|28105416114|Furosemid "Orifarm"|39
30|28105416514|Bactroban nasal|29
30|28105416714|Viekirax|39
30|28105417214|Carbidopa/levodopa "Fair-Med"|39
30|28105417314|Carbidopa/levodopa "Fair-Med"|39
30|28105417414|Voriconazol "Actavis"|39
30|28105417514|Voriconazol "Actavis"|39
30|28105417614|Voriconazol "Sigillata"|39
30|28105417714|Voriconazol "Sigillata"|39
30|28105417814|Vorikatzol|39
30|28105417914|Vorikatzol|39
30|28105418014|Voriconazol "Torrent"|39
30|28105418114|Voriconazol "Torrent"|39
30|28105418214|Rigmin|25
30|28105418614|Tazithen|39
30|28105418714|Tazithen|39
30|28105418814|Tazithen|39
30|28105418914|Tazithen|39
30|28105419014|Tazithen|39
30|28105419614|Citalopram "2care4"|39
30|28105419714|Zovirax|35
30|28105419814|Penomax|39
30|28105420114|Seroquel Prolong|39
30|28105420214|Seroquel Depot|39
30|28105420314|Kreon 40000|19
30|28105420414|Lemilvo|39
30|28105420514|Lemilvo|39
30|28105420614|Lemilvo|39
30|28105420714|Lemilvo|39
30|28105420814|Ariprednan|39
30|28105420914|Ariprednan|39
30|28105421014|Ariprednan|39
30|28105421114|Ariprednan|39
30|28105421614|Lemilvo|39
30|28105421714|Lemilvo|39
30|28105421814|Lemilvo|39
30|28105422114|Miapiskol|39
30|28105422214|Miapiskol|39
30|28105422314|Miapiskol|39
30|28105422614|Lemilvo|22
30|28105423014|Ariplaup|22
30|28105423514|Piparskata|39
30|28105423614|Piparskata|39
30|28105424314|Oestring|42
30|28105424814|Tasermity|39
30|28105424914|Giona Easyhaler|36
30|28105425114|Aripiprazole "Orion"|39
30|28105425214|Aripiprazole "Orion"|39
30|28105425314|Aripiprazole "Orion"|39
30|28105425414|Aripiprazole "Orion"|39
30|28105425514|Sevelamer carbonate "Zentiva"|39
30|28105425614|Sevelamer carbonate "Zentiva"|4
30|28105425714|Aripiprazole "Pharmathen"|39
30|28105425814|Aripiprazole "Pharmathen"|39
30|28105425914|Aripiprazole "Pharmathen"|39
30|28105426014|Aripiprazole "Pharmathen"|39
30|28105426114|Aprisan|39
30|28105426214|Aprisan|39
30|28105426314|Aprisan|39
30|28105426414|Aprisan|39
30|28105426714|Aerobec|27
30|28105426814|Aerobec Autohaler|27
30|28105427014|Zemplar|19
30|28105427114|Arpoya|39
30|28105427214|Arpoya|39
30|28105427314|Arpoya|39
30|28105427414|Arpoya|39
30|28105427514|Piparskata|39
30|28105427714|Arpoya|39
30|28105427814|Arpoya|39
30|28105427914|Arpoya|39
30|28105428214|Spiolto Respimat|27
30|28105428314|Yanimo Respimat|27
30|28105429914|Olmesartan "Jubilant"|39
30|28105430014|Olmesartan "Jubilant"|39
30|28105430114|Olmesartan "Jubilant"|39
30|28105430514|Valsartan/hydroklortiazid "Jubilant"|39
30|28105430614|Valsartan/hydroklortiazid "Jubilant"|39
30|28105430714|Aripiprazole "Teva"|39
30|28105430814|Aripiprazole "Teva"|39
30|28105430914|Aripiprazole "Teva"|39
30|28105431114|Aripiprazole "Teva"|39
30|28105431214|Aripiprazol "Krka"|39
30|28105431314|Aripiprazol "Krka"|39
30|28105431414|Aripiprazol "Krka"|39
30|28105431514|Aripiprazol "Krka"|39
30|28105432914|CARBOMIX|10
30|28105433014|Vagifem|43
30|28105433514|Aripiprazol "Stada"|39
30|28105433614|Aripiprazol "Stada"|39
30|28105433714|Aripiprazol "Stada"|39
30|28105433814|Aripiprazol "Stada"|39
30|28105434114|Bosentan "Actavis"|39
30|28105434214|Bosentan "Actavis"|39
30|28105434414|Aripiprazol "Stada"|39
30|28105434514|Aripiprazol "Stada"|39
30|28105434614|Targocid|20
30|28105435314|Sturiban|7
30|28105435414|Sturiban|7
30|28105436213|Lucentis|6
30|28105436514|Halcion|39
30|28105436614|Halcion|39
30|28105436714|Eplerenon "Medical Valley"|39
30|28105436814|Eplerenon "Medical Valley"|39
30|28105436914|Testosteron "Paranova"|19
30|28105437313|Jardiance|39
30|28105437514|Creon 40000|19
30|28105437614|Clemastin "Paranova"|1
30|28105437714|Cipralex|7
30|28105438614|Aripiprazole "Medical Valley"|39
30|28105438714|Aripiprazole "Medical Valley"|39
30|28105438814|Aripiprazole "Medical Valley"|39
30|28105438914|Aripiprazole "Medical Valley"|39
30|28105439314|Prepratalva|39
30|28105439414|Prepratalva|39
30|28105439514|Prepratalva|39
30|28105439614|Prepratalva|39
30|28105439714|Soliteva|39
30|28105439814|Soliteva|39
30|28105439913|Malonetta|39
30|28105440914|Mometason "Evolan"|27
30|28105441014|Fironel|27
30|28105441314|Lorome|27
30|28105441414|Mipasu|27
30|28105441514|Mosat|27
30|28105441614|Sonalox|27
30|28105441714|Temon|27
30|28105441814|Allrahandazol|22
30|28105441914|Rosuvastatin "Accord"|39
30|28105442014|Rosuvastatin "Accord"|39
30|28105442114|Rosuvastatin "Accord"|39
30|28105442214|Rosuvastatin "Accord"|39
30|28105442314|Prelynca|19
30|28105442414|Prelynca|19
30|28105442514|Prelynca|19
30|28105442614|Prelynca|19
30|28105442714|Prelynca|19
30|28105442814|Prelynca|19
30|28105442914|Prelynca|19
30|28105443014|Prelynca|19
30|28105443114|Pregabalin "Aristo"|19
30|28105443214|Pregabalin "Aristo"|19
30|28105443314|Pregabalin "Aristo"|19
30|28105443414|Pregabalin "Aristo"|19
30|28105443514|Pregabalin "Aristo"|19
30|28105443614|Pregabalin "Aristo"|19
30|28105443714|Pregabalin "Aristo"|19
30|28105443814|Pregabalin "Aristo"|19
30|28105444114|Pregabalin "Genericon"|19
30|28105444214|Pregabalin "Genericon"|19
30|28105444314|Pregabalin "Genericon"|19
30|28105444414|Pregabalin "Genericon"|19
30|28105444514|Pregabalin "Genericon"|19
30|28105444614|Pregabalin "Genericon"|19
30|28105444714|Pregabalin "Genericon"|19
30|28105444814|Pregabalin "Genericon"|19
30|28105444914|Krelin|19
30|28105445114|Krelin|19
30|28105445314|Krelin|19
30|28105445714|Pregafra|19
30|28105445814|Pregafra|19
30|28105445914|Pregafra|19
30|28105446014|Pregafra|19
30|28105446114|Pregafra|19
30|28105446214|Pregafra|19
30|28105446314|Pregafra|19
30|28105446414|Pregafra|19
30|28105447014|Alcartis|39
30|28105447114|Alcartis|39
30|28105447214|Alcartis|39
30|28105447314|Alcartis|39
30|28105447514|Alcartis|39
30|28105447614|Alcartis|39
30|28105447714|Alcartis|39
30|28105448214|Aripiprazole "Amneal"|39
30|28105448314|Aripiprazole "Amneal"|39
30|28105448414|Aripiprazole "Amneal"|39
30|28105448514|Aripiprazole "Amneal"|39
30|28105448814|Pregabalin "Teva"|19
30|28105448914|Pregabalin "Teva"|19
30|28105449014|Pregabalin "Teva"|19
30|28105449114|Pregabalin "Teva"|19
30|28105449214|Pregabalin "Teva"|19
30|28105449314|Pregabalin "Teva"|19
30|28105449414|Pregabalin "Teva"|19
30|28105449514|Pregabalin "Teva"|19
30|28105449614|Pregabalin "Orion"|19
30|28105449714|Pregabalin "Orion"|19
30|28105449814|Pregabalin "Orion"|19
30|28105449914|Pregabalin "Orion"|19
30|28105450014|Pregabalin "Orion"|19
30|28105450114|Pregabalin "Orion"|19
30|28105450214|Pregabalin "Orion"|19
30|28105450614|Pregabalin "Krka"|19
30|28105450714|Pregabalin "Krka"|19
30|28105450814|Pregabalin "Krka"|19
30|28105450914|Pregabalin "Krka"|19
30|28105451014|Pregabalin "Krka"|19
30|28105451114|Pregabalin "Krka"|19
30|28105451214|Pregabalin "Krka"|19
30|28105451314|Pregabalin "Krka"|19
30|28105451414|Delamonie|39
30|28105451514|Brieka|19
30|28105451614|Brieka|19
30|28105451714|Brieka|19
30|28105451814|Brieka|19
30|28105451914|Brieka|19
30|28105452014|Brieka|19
30|28105452114|Brieka|19
30|28105452214|Brieka|19
30|28105452914|Pregabalin "STADA"|19
30|28105453114|Pregabalin "STADA"|19
30|28105453314|Pregabalin "STADA"|19
30|28105453514|Pregabalin "STADA"|19
30|28105453614|Pregabalin "STADA"|19
30|28105453914|Isosorbidmononitrat "Orifarm"|39
30|28105454214|Vermox|39
30|28105454514|Zemplar|19
30|28105454814|Tamoxifen "Copyfarm"|39
30|28105455114|Solvetan|11
30|28105455714|Strattera|19
30|28105455814|Strattera|19
30|28105455914|Strattera|19
30|28105456014|Strattera|19
30|28105456114|Eletriptan "Alternova"|39
30|28105456214|Eletriptan "Alternova"|39
30|28105456314|Seretide|27
30|28105456414|Fostipur|12
30|28105456514|Fostimonkit|13
30|28105456614|Tegretal Retard|39
30|28105456814|Ciloxan|7
30|28105456914|Crestor|39
30|28105457214|Eplerenon "Accord"|39
30|28105457314|Eplerenon "Accord"|39
30|28105457514|Estrofem|39
30|28105457614|Estrofem mite|39
30|28105457814|Asacol|39
30|28105457914|Lixacol|39
30|28105458114|Lisinopril "2care4"|39
30|28105458214|Asmanex Twisthaler|36
30|28105458314|Strattera|19
30|28105458414|Daivobet|29
30|28105458514|Tenofovir disoproxil "Teva"|39
30|28105458814|Dymista|27
30|28105458914|Seractil|39
30|28105459414|Cipramil|39
30|28105459514|Formoterolfumarat "Copyfarm"|16
30|28105459614|Salazopyrina|39
30|28105459714|Phenergan|39
30|28105461314|Avodart|19
30|28105461414|Leukeran|39
30|28105461514|Selexid|39
30|28105462814|Metoclopramide "Orion"|39
30|28105463312|Medanef|39
30|28105463412|Medanef|39
30|28105463512|Medanef|39
30|28105463914|Medikinet CR|19
30|28105464014|Medikinet CR|19
30|28105464114|Medikinet CR|19
30|28105464214|Medikinet CR|19
30|28105464314|Medikinet CR|19
30|28105464414|Medikinet CR|19
30|28105464614|Vagifem|43
30|28105465214|Duloxetin "Stada Arzneimittel AG"|19
30|28105465314|Duloxetin "Stada Arzneimittel AG"|19
30|28105465514|Duloxetin "Pensa"|19
30|28105465614|Duloxetin "Pensa"|19
30|28105466014|Duloxetin "Krka"|19
30|28105466114|Duloxetin "Krka"|19
30|28105466214|Loxentia|19
30|28105466314|Loxentia|19
