DrugID|Navn|Ental|Flertal
28105393014|Rosuvastatin "Medical Valley"|tablet|tabletter
28105393114|Rosuvastatin "Medical Valley"|tablet|tabletter
28105393214|Rosuvastatin "Medical Valley"|tablet|tabletter
28105393314|Rosuvastatin "Medical Valley"|tablet|tabletter
28105393414|Rosuvastatin "Liconsa"|tablet|tabletter
28105393514|Rosuvastatin "Liconsa"|tablet|tabletter
28105393614|Rosuvastatin "Liconsa"|tablet|tabletter
28105393714|Rosuvastatin "Liconsa"|tablet|tabletter
28105393814|Gliclazid "Actavis"|tablet|tabletter
28105393914|Gliclazid "Actavis"|tablet|tabletter
28105394014|Gliclazid "Sigillata"|tablet|tabletter
28105394114|Gliclazid "Sigillata"|tablet|tabletter
28105395214|Rosuvastatin "Universal Farma"|tablet|tabletter
28105395314|Rosuvastatin "Universal Farma"|tablet|tabletter
28105395414|Rosuvastatin "Universal Farma"|tablet|tabletter
28105395514|Rosuvastatin "Universal Farma"|tablet|tabletter
28105395614|Rosval|tablet|tabletter
28105395714|Rosval|tablet|tabletter
28105395814|Rosval|tablet|tabletter
28105395914|Rosval|tablet|tabletter
28105396114|Gliclazid "Win Medica"|tablet|tabletter
28105396214|Gliclazid "Win Medica"|tablet|tabletter
28105396314|Aktiprol|tablet|tabletter
28105396414|Aktiprol|tablet|tabletter
28105396514|Aktiprol|tablet|tabletter
28105397014|Rivastigmine "Teva"|plaster|plastre
28105397314|Alkeran|tablet|tabletter
28105398314|Viscotears|dråbe|dråber
28105398814|Kaliumchlorid "LEO"|tablet|tabletter
28105399414|Atazanavir "Teva"|kapsel|kapsler
28105399514|Atazanavir "Teva"|kapsel|kapsler
28105399614|Atazanavir "Teva"|kapsel|kapsler
28105399714|Neoproct|rektal stikpille|rektale stikpiller
28105400114|Oxycodone "Teva"|kapsel|kapsler
28105400214|Oxycodone "Teva"|kapsel|kapsler
28105400314|Oxycodone "Teva"|kapsel|kapsler
28105401114|Desloratadin "Stada Arzneimittel"|tablet|tabletter
28105402114|Centyl med kaliumklorid|tablet|tabletter
28105402914|Flonase|pust|pust
28105403714|Medikinet EM|kapsel|kapsler
28105404214|Ezetimib "Glenmark"|tablet|tabletter
28105404614|Imatinib "Cipla"|kapsel|kapsler
28105404714|Imatinib "Cipla"|kapsel|kapsler
28105405114|Nimotop|tablet|tabletter
28105405714|Orivast|plaster|plastre
28105406514|Linezolid "Glenmark"|tablet|tabletter
28105406614|Srivasso|inhalationskapsel|inhalationskapsler
28105406814|Favynd|inhalationskapsel|inhalationskapsler
28105407314|Linezolid "Accord"|tablet|tabletter
28105407514|Losartan "Aurobindo"|tablet|tabletter
28105407614|Losartan "Aurobindo"|tablet|tabletter
28105407714|Losartan "Aurobindo"|tablet|tabletter
28105409314|Propranolol Retard "Copharma"|kapsel|kapsler
28105409414|Propranolol Retard "Copharma"|kapsel|kapsler
28105409714|Nimotop|tablet|tabletter
28105410114|Desmopressin "Copharma"|pust|pust
28105411214|Mometasonfuroat "Auden"|påsmøring|påsmøringer
28105411314|Mometasonfuroat "Auden"|påsmøring|påsmøringer
28105412214|Amiodaronhydrochlorid "2care4"|ml|ml
28105412414|Eplerenon "Pfizer"|tablet|tabletter
28105412514|Eplerenon "Pfizer"|tablet|tabletter
28105414314|Crestor|tablet|tabletter
28105414414|Crestor|tablet|tabletter
28105414514|Crestor|tablet|tabletter
28105414614|Crestor|tablet|tabletter
28105414714|Tikacillin|tablet|tabletter
28105415214|Lisinopril/Hydrochlorthiazid "2care4"|tablet|tabletter
28105415514|Imigran|dosis|doser
28105415614|Atorvastatin "Orion"|tablet|tabletter
28105415714|Atorvastatin "Orion"|tablet|tabletter
28105415814|Atorvastatin "Orion"|tablet|tabletter
28105415914|Atorvastatin "Orion"|tablet|tabletter
28105416114|Furosemid "Orifarm"|tablet|tabletter
28105417214|Carbidopa/levodopa "Fair-Med"|tablet|tabletter
28105417314|Carbidopa/levodopa "Fair-Med"|tablet|tabletter
28105417414|Voriconazol "Actavis"|tablet|tabletter
28105417514|Voriconazol "Actavis"|tablet|tabletter
28105417614|Voriconazol "Sigillata"|tablet|tabletter
28105417714|Voriconazol "Sigillata"|tablet|tabletter
28105417814|Vorikatzol|tablet|tabletter
28105417914|Vorikatzol|tablet|tabletter
28105418014|Voriconazol "Torrent"|tablet|tabletter
28105418114|Voriconazol "Torrent"|tablet|tabletter
28105418214|Rigmin|plaster|plastre
28105418614|Tazithen|tablet|tabletter
28105418714|Tazithen|tablet|tabletter
28105418814|Tazithen|tablet|tabletter
28105418914|Tazithen|tablet|tabletter
28105419014|Tazithen|tablet|tabletter
28105420214|Seroquel Depot|tablet|tabletter
28105420414|Lemilvo|tablet|tabletter
28105420514|Lemilvo|tablet|tabletter
28105420614|Lemilvo|tablet|tabletter
28105420714|Lemilvo|tablet|tabletter
28105420814|Ariprednan|tablet|tabletter
28105420914|Ariprednan|tablet|tabletter
28105421014|Ariprednan|tablet|tabletter
28105421114|Ariprednan|tablet|tabletter
28105421614|Lemilvo|tablet|tabletter
28105421714|Lemilvo|tablet|tabletter
28105421814|Lemilvo|tablet|tabletter
28105422114|Miapiskol|tablet|tabletter
28105422214|Miapiskol|tablet|tabletter
28105422314|Miapiskol|tablet|tabletter
28105422614|Lemilvo|ml|ml
28105423014|Ariplaup|ml|ml
28105423514|Piparskata|tablet|tabletter
28105423614|Piparskata|tablet|tabletter
28105424814|Tasermity|tablet|tabletter
28105424914|Giona Easyhaler|sug|sug
28105425114|Aripiprazole "Orion"|tablet|tabletter
28105425214|Aripiprazole "Orion"|tablet|tabletter
28105425314|Aripiprazole "Orion"|tablet|tabletter
28105425414|Aripiprazole "Orion"|tablet|tabletter
28105425514|Sevelamer carbonate "Zentiva"|tablet|tabletter
28105425614|Sevelamer carbonate "Zentiva"|brev|breve
28105425714|Aripiprazole "Pharmathen"|tablet|tabletter
28105425814|Aripiprazole "Pharmathen"|tablet|tabletter
28105425914|Aripiprazole "Pharmathen"|tablet|tabletter
28105426014|Aripiprazole "Pharmathen"|tablet|tabletter
28105426114|Aprisan|tablet|tabletter
28105426214|Aprisan|tablet|tabletter
28105426314|Aprisan|tablet|tabletter
28105426414|Aprisan|tablet|tabletter
28105427114|Arpoya|tablet|tabletter
28105427214|Arpoya|tablet|tabletter
28105427314|Arpoya|tablet|tabletter
28105427414|Arpoya|tablet|tabletter
28105427514|Piparskata|tablet|tabletter
28105427714|Arpoya|tablet|tabletter
28105427814|Arpoya|tablet|tabletter
28105427914|Arpoya|tablet|tabletter
28105428214|Spiolto Respimat|pust|pust
28105428314|Yanimo Respimat|pust|pust
28105429914|Olmesartan "Jubilant"|tablet|tabletter
28105430014|Olmesartan "Jubilant"|tablet|tabletter
28105430114|Olmesartan "Jubilant"|tablet|tabletter
28105430514|Valsartan/hydroklortiazid "Jubilant"|tablet|tabletter
28105430614|Valsartan/hydroklortiazid "Jubilant"|tablet|tabletter
28105433514|Aripiprazol "Stada"|tablet|tabletter
28105433614|Aripiprazol "Stada"|tablet|tabletter
28105433714|Aripiprazol "Stada"|tablet|tabletter
28105433814|Aripiprazol "Stada"|tablet|tabletter
28105434114|Bosentan "Actavis"|tablet|tabletter
28105434214|Bosentan "Actavis"|tablet|tabletter
28105434414|Aripiprazol "Stada"|tablet|tabletter
28105434514|Aripiprazol "Stada"|tablet|tabletter
28105434614|Targocid|mg|mg
28105435314|Sturiban|dråbe|dråber
28105435414|Sturiban|dråbe|dråber
28105437514|Creon 40000|kapsel|kapsler
28105438614|Aripiprazole "Medical Valley"|tablet|tabletter
28105438714|Aripiprazole "Medical Valley"|tablet|tabletter
28105438814|Aripiprazole "Medical Valley"|tablet|tabletter
28105438914|Aripiprazole "Medical Valley"|tablet|tabletter
28105439314|Prepratalva|tablet|tabletter
28105439414|Prepratalva|tablet|tabletter
28105439514|Prepratalva|tablet|tabletter
28105439614|Prepratalva|tablet|tabletter
28105439714|Soliteva|tablet|tabletter
28105439814|Soliteva|tablet|tabletter
28105439913|Malonetta|tablet|tabletter
28105440914|Mometason "Evolan"|pust|pust
28105441014|Fironel|pust|pust
28105441314|Lorome|pust|pust
28105441414|Mipasu|pust|pust
28105441514|Mosat|pust|pust
28105441614|Sonalox|pust|pust
28105441714|Temon|pust|pust
28105441814|Allrahandazol|ml|ml
28105441914|Rosuvastatin "Accord"|tablet|tabletter
28105442014|Rosuvastatin "Accord"|tablet|tabletter
28105442114|Rosuvastatin "Accord"|tablet|tabletter
28105442214|Rosuvastatin "Accord"|tablet|tabletter
28105442314|Prelynca|kapsel|kapsler
28105442414|Prelynca|kapsel|kapsler
28105442514|Prelynca|kapsel|kapsler
28105442614|Prelynca|kapsel|kapsler
28105442714|Prelynca|kapsel|kapsler
28105442814|Prelynca|kapsel|kapsler
28105442914|Prelynca|kapsel|kapsler
28105443014|Prelynca|kapsel|kapsler
28105443114|Pregabalin "Aristo"|kapsel|kapsler
28105443214|Pregabalin "Aristo"|kapsel|kapsler
28105443314|Pregabalin "Aristo"|kapsel|kapsler
28105443414|Pregabalin "Aristo"|kapsel|kapsler
28105443514|Pregabalin "Aristo"|kapsel|kapsler
28105443614|Pregabalin "Aristo"|kapsel|kapsler
28105443714|Pregabalin "Aristo"|kapsel|kapsler
28105443814|Pregabalin "Aristo"|kapsel|kapsler
28105444114|Pregabalin "Genericon"|kapsel|kapsler
28105444214|Pregabalin "Genericon"|kapsel|kapsler
28105444314|Pregabalin "Genericon"|kapsel|kapsler
28105444414|Pregabalin "Genericon"|kapsel|kapsler
28105444514|Pregabalin "Genericon"|kapsel|kapsler
28105444614|Pregabalin "Genericon"|kapsel|kapsler
28105444714|Pregabalin "Genericon"|kapsel|kapsler
28105444814|Pregabalin "Genericon"|kapsel|kapsler
28105444914|Krelin|kapsel|kapsler
28105445114|Krelin|kapsel|kapsler
28105445314|Krelin|kapsel|kapsler
28105445714|Pregafra|kapsel|kapsler
28105445814|Pregafra|kapsel|kapsler
28105445914|Pregafra|kapsel|kapsler
28105446014|Pregafra|kapsel|kapsler
28105446114|Pregafra|kapsel|kapsler
28105446214|Pregafra|kapsel|kapsler
28105446314|Pregafra|kapsel|kapsler
28105446414|Pregafra|kapsel|kapsler
28105447014|Alcartis|tablet|tabletter
28105447114|Alcartis|tablet|tabletter
28105447214|Alcartis|tablet|tabletter
28105447314|Alcartis|tablet|tabletter
28105447514|Alcartis|tablet|tabletter
28105447614|Alcartis|tablet|tabletter
28105447714|Alcartis|tablet|tabletter
28105448214|Aripiprazole "Amneal"|tablet|tabletter
28105448314|Aripiprazole "Amneal"|tablet|tabletter
28105448414|Aripiprazole "Amneal"|tablet|tabletter
28105448514|Aripiprazole "Amneal"|tablet|tabletter
28105448814|Pregabalin "Teva"|kapsel|kapsler
28105448914|Pregabalin "Teva"|kapsel|kapsler
28105449014|Pregabalin "Teva"|kapsel|kapsler
28105449114|Pregabalin "Teva"|kapsel|kapsler
28105449214|Pregabalin "Teva"|kapsel|kapsler
28105449314|Pregabalin "Teva"|kapsel|kapsler
28105449414|Pregabalin "Teva"|kapsel|kapsler
28105449514|Pregabalin "Teva"|kapsel|kapsler
28105449714|Pregabalin "Orion"|kapsel|kapsler
28105449914|Pregabalin "Orion"|kapsel|kapsler
28105450714|Pregabalin "Krka"|kapsel|kapsler
28105450914|Pregabalin "Krka"|kapsel|kapsler
28105451114|Pregabalin "Krka"|kapsel|kapsler
28105451414|Delamonie|tablet|tabletter
28105451514|Brieka|kapsel|kapsler
28105451614|Brieka|kapsel|kapsler
28105451714|Brieka|kapsel|kapsler
28105451814|Brieka|kapsel|kapsler
28105451914|Brieka|kapsel|kapsler
28105452014|Brieka|kapsel|kapsler
28105452114|Brieka|kapsel|kapsler
28105452214|Brieka|kapsel|kapsler
28105452914|Pregabalin "STADA"|kapsel|kapsler
28105453114|Pregabalin "STADA"|kapsel|kapsler
28105453314|Pregabalin "STADA"|kapsel|kapsler
28105453514|Pregabalin "STADA"|kapsel|kapsler
28105453614|Pregabalin "STADA"|kapsel|kapsler
28105454514|Zemplar|kapsel|kapsler
28105456114|Eletriptan "Alternova"|tablet|tabletter
28105456214|Eletriptan "Alternova"|tablet|tabletter
28105456314|Seretide|pust|pust
28105456514|Fostimonkit|IE|IE
28105457214|Eplerenon "Accord"|tablet|tabletter
28105457314|Eplerenon "Accord"|tablet|tabletter
28105457514|Estrofem|tablet|tabletter
28105457614|Estrofem mite|tablet|tabletter
28105457914|Lixacol|tablet|tabletter
28105458514|Tenofovir disoproxil "Teva"|tablet|tabletter
28105458814|Dymista|pust|pust
28105461414|Leukeran|tablet|tabletter
28105462814|Metoclopramide "Orion"|tablet|tabletter
28105463312|Medanef|tablet|tabletter
28105463412|Medanef|tablet|tabletter
28105463512|Medanef|tablet|tabletter
28105464314|Medikinet CR|kapsel|kapsler
28105464414|Medikinet CR|kapsel|kapsler
28105464614|Vagifem|vaginaltablet|vaginaltabletter
28105465214|Duloxetin "Stada Arzneimittel AG"|kapsel|kapsler
28105465314|Duloxetin "Stada Arzneimittel AG"|kapsel|kapsler
28105465514|Duloxetin "Pensa"|kapsel|kapsler
28105465614|Duloxetin "Pensa"|kapsel|kapsler
28105466214|Loxentia|kapsel|kapsler
28105466314|Loxentia|kapsel|kapsler
28105466914|Duloxetine "Orion"|kapsel|kapsler
28105467014|Duloxetine "Orion"|kapsel|kapsler
28105467314|Aritavi|kapsel|kapsler
28105467414|Aritavi|kapsel|kapsler
28105467514|Giona Easyhaler|sug|sug
28105467714|Duloxetine "Accord"|kapsel|kapsler
28105467814|Duloxetine "Accord"|kapsel|kapsler
28105468114|Depakine Chrono|tablet|tabletter
28105468314|Duloxetine "Teva"|kapsel|kapsler
28105468414|Duloxetine "Teva"|kapsel|kapsler
28105468514|Betolvex|tablet|tabletter
28105469114|Duloxetin "Stada"|kapsel|kapsler
28105469214|Duloxetin "Stada"|kapsel|kapsler
28105469714|Aripiprazole "Zentiva"|tablet|tabletter
28105469814|Aripiprazole "Zentiva"|tablet|tabletter
28105469914|Aripiprazole "Zentiva"|tablet|tabletter
28105470014|Aripiprazole "Zentiva"|tablet|tabletter
28105470114|Aripiprazole "Zentiva"|tablet|tabletter
28105470214|Aripiprazole "Zentiva"|tablet|tabletter
28105470314|Aripiprazole "Zentiva"|tablet|tabletter
28105470714|Seroquel|tablet|tabletter
28105471714|Aripiprazole "Sandoz"|tablet|tabletter
28105471814|Aripiprazole "Sandoz"|tablet|tabletter
28105471914|Aripiprazole "Sandoz"|tablet|tabletter
28105472114|Aripiprazole "Sandoz"|tablet|tabletter
28105472814|Duloxetin "Stada"|kapsel|kapsler
28105472914|Duloxetin "Stada"|kapsel|kapsler
28105473414|Lercanidipinhydrochlorid "2care4"|tablet|tabletter
28105473614|Protaminsulfat "2care4"|ml|ml
28105473714|Equasym Depot|kapsel|kapsler
28105473814|Equasym Depot|kapsel|kapsler
28105475914|Epiduo|påsmøring|påsmøringer
28105476014|Buprenorphin "Stada"|plaster|plastre
28105476114|Buprenorphin "Stada"|plaster|plastre
28105476214|Buprenorphin "Stada"|plaster|plastre
28105476614|Hydroxyzine "Orifarm"|tablet|tabletter
28105477314|Aciclovir "Alternova"|tablet|tabletter
28105477614|Valganciclovir "Accord"|tablet|tabletter
28105478014|Giona Easyhaler|sug|sug
28105478114|Giona Easyhaler|sug|sug
28105478514|Olanzapin "Orion"|tablet|tabletter
28105478614|Olanzapin "Orion"|tablet|tabletter
28105478714|Olanzapin "Orion"|tablet|tabletter
28105478814|Olanzapin "Orion"|tablet|tabletter
28105479114|Kalitabs|tablet|tabletter
28105481914|Locoid|påføring|påføringer
28105482114|Isoptin Retard|tablet|tabletter
28105482214|Oxcarbazepin "Copyfarm"|tablet|tabletter
28105485914|Madopar|kapsel|kapsler
28105486014|Madopar 125|tablet|tabletter
28105486914|Duciltia|kapsel|kapsler
28105487014|Duciltia|kapsel|kapsler
28105488514|Lipistad|tablet|tabletter
28105488614|Lipistad|tablet|tabletter
28105488714|Lipistad|tablet|tabletter
28105488814|Lipistad|tablet|tabletter
28105490214|Imatinib "Sandoz"|tablet|tabletter
28105490314|Imatinib "Sandoz"|tablet|tabletter
28105491014|Differin|påsmøring|påsmøringer
28105491114|Differin|påsmøring|påsmøringer
28105491414|Serdolect|tablet|tabletter
28105491714|Diazepam "2care4"|tablet|tabletter
28105491814|Normix|tablet|tabletter
28105491914|Circlet|vaginalindlæg|vaginalindlæg
28105492414|Methylphenidat "Alternova"|tablet|tabletter
28105492514|Methylphenidat "Alternova"|tablet|tabletter
28105492614|Methylphenidat "Alternova"|tablet|tabletter
28105495914|Selo-Zok|tablet|tabletter
28105496014|Selo-Zok|tablet|tabletter
28105496114|Vaxigrip|injektionssprøjte|injektionssprøjter
28105497314|Locoid Lipid|påsmøring|påsmøringer
28105497814|Cinacalcet "Teva"|tablet|tabletter
28105497914|Cinacalcet "Teva"|tablet|tabletter
28105498014|Cinacalcet "Teva"|tablet|tabletter
28105498113|Fragmin|injektionssprøjte|injektionssprøjter
28105498313|Fragmin|injektionssprøjte|injektionssprøjter
28105498513|Fragmin|injektionssprøjte|injektionssprøjter
28105498613|Fragmin|injektionssprøjte|injektionssprøjter
28105498713|Fragmin|injektionssprøjte|injektionssprøjter
28105498813|Fragmin|injektionssprøjte|injektionssprøjter
28105498913|Fragmin|injektionssprøjte|injektionssprøjter
28105499014|Sativex|pust|pust
28105500014|Intestat|tablet|tabletter
28105500214|Carditimib|tablet|tabletter
28105500814|Elvanse|kapsel|kapsler
28105501014|Modafinil "Orion"|tablet|tabletter
28105501314|Rasagilin "ratiopharm"|tablet|tabletter
28105502914|Pancillin|tablet|tabletter
28105503114|Calcichew-D3 Forte|tyggetablet|tyggetabletter
28105503414|Penomax|tablet|tabletter
28105503614|Bufomix Easyhaler|sug|sug
28105504014|Terbutalinsulfat "2care4"|sug|sug
28105504214|Gliclazid "Teva B.V."|tablet|tabletter
28105505514|Cinacalcet "Sandoz"|tablet|tabletter
28105505614|Cinacalcet "Sandoz"|tablet|tabletter
28105505714|Cinacalcet "Sandoz"|tablet|tabletter
28105506514|Cinacalcet "Medice"|tablet|tabletter
28105506614|Cinacalcet "Medice"|tablet|tabletter
28105506714|Cinacalcet "Medice"|tablet|tabletter
28105506914|Aripiprazole "Accord"|tablet|tabletter
28105507014|Aripiprazole "Accord"|tablet|tabletter
28105507114|Aripiprazole "Accord"|tablet|tabletter
28105507214|Aripiprazole "Accord"|tablet|tabletter
28105507314|Seretide|pust|pust
28105507714|Seroquel XR|tablet|tabletter
28105508114|Oxycodonhydrochlorid/naloxonhydrochlorid "Acino"|tablet|tabletter
28105508214|Oxycodonhydrochlorid/naloxonhydrochlorid "Acino"|tablet|tabletter
28105508314|Oxycodonhydrochlorid/naloxonhydrochlorid "Acino"|tablet|tabletter
28105508414|Oxycodonhydrochlorid/naloxonhydrochlorid "Acino"|tablet|tabletter
28105508514|Estaldem|tablet|tabletter
28105508614|Estaldem|tablet|tabletter
28105508714|Estaldem|tablet|tabletter
28105508814|Estaldem|tablet|tabletter
28105509214|Olanzapin "Orion"|tablet|tabletter
28105509314|Olanzapin "Orion"|tablet|tabletter
28105509414|Olanzapin "Orion"|tablet|tabletter
28105509514|Olanzapin "Orion"|tablet|tabletter
28105509614|Olanzapin "Orion"|tablet|tabletter
28105509714|Olanzapin "Orion"|tablet|tabletter
28105510814|Oxycodone/Naloxone "Stada"|tablet|tabletter
28105510914|Oxycodone/Naloxone "Stada"|tablet|tabletter
28105511014|Oxycodone/Naloxone "Stada"|tablet|tabletter
28105511114|Oxycodone/Naloxone "Stada"|tablet|tabletter
28105511614|Pregabalin "Zentiva"|kapsel|kapsler
28105511714|Pregabalin "Zentiva"|kapsel|kapsler
28105511814|Pregabalin "Zentiva"|kapsel|kapsler
28105511914|Pregabalin "Zentiva"|kapsel|kapsler
28105512014|Pregabalin "Zentiva"|kapsel|kapsler
28105512114|Pregabalin "Zentiva"|kapsel|kapsler
28105512214|Pregabalin "Zentiva"|kapsel|kapsler
28105512314|Pregabalin "Zentiva"|kapsel|kapsler
28105512614|Pregabalin "Accord"|kapsel|kapsler
28105512714|Pregabalin "Accord"|kapsel|kapsler
28105512814|Pregabalin "Accord"|kapsel|kapsler
28105512914|Pregabalin "Accord"|kapsel|kapsler
28105513014|Pregabalin "Accord"|kapsel|kapsler
28105513114|Pregabalin "Accord"|kapsel|kapsler
28105513214|Pregabalin "Accord"|kapsel|kapsler
28105513314|Pregabalin "Accord"|kapsel|kapsler
28105513714|Pregabalin "Mylan"|kapsel|kapsler
28105513814|Pregabalin "Mylan"|kapsel|kapsler
28105513914|Pregabalin "Mylan"|kapsel|kapsler
28105514014|Pregabalin "Mylan"|kapsel|kapsler
28105514114|Pregabalin "Mylan"|kapsel|kapsler
28105514214|Pregabalin "Mylan"|kapsel|kapsler
28105514314|Pregabalin "Mylan"|kapsel|kapsler
28105514414|Pregabalin "Mylan"|kapsel|kapsler
28105514614|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105514714|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105514814|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105514914|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105515014|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105515114|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105515214|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105515314|Pregabalin "Mylan Pharma"|kapsel|kapsler
28105515614|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105515714|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105515814|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105515914|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105516014|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105516114|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105516214|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105516314|Pregabalin "Sandoz GmbH"|kapsel|kapsler
28105516514|Atarax|tablet|tabletter
28105516614|Pregabalin "Sandoz"|kapsel|kapsler
28105516714|Pregabalin "Sandoz"|kapsel|kapsler
28105516814|Pregabalin "Sandoz"|kapsel|kapsler
28105516914|Pregabalin "Sandoz"|kapsel|kapsler
28105517014|Pregabalin "Sandoz"|kapsel|kapsler
28105517114|Pregabalin "Sandoz"|kapsel|kapsler
28105517214|Pregabalin "Sandoz"|kapsel|kapsler
28105517314|Pregabalin "Sandoz"|kapsel|kapsler
28105517414|Duloxetine "Mylan"|kapsel|kapsler
28105517514|Duloxetine "Mylan"|kapsel|kapsler
28105518414|Duloxetine "Zentiva"|kapsel|kapsler
28105518514|Duloxetine "Zentiva"|kapsel|kapsler
28105519614|Picoprep|brev|breve
28105521514|Telmitex|tablet|tabletter
28105521614|Telmitex|tablet|tabletter
28105521714|Telmitex|tablet|tabletter
28105521814|Sertralin "Accord"|tablet|tabletter
28105521914|Sertralin "Accord"|tablet|tabletter
28105522714|Oxazepam "Alternova"|tablet|tabletter
28105524514|Pregabalin "Medical Valley"|kapsel|kapsler
28105524614|Pregabalin "Medical Valley"|kapsel|kapsler
28105524714|Pregabalin "Medical Valley"|kapsel|kapsler
28105524814|Pregabalin "Medical Valley"|kapsel|kapsler
28105524914|Pregabalin "Medical Valley"|kapsel|kapsler
28105525014|Pregabalin "Medical Valley"|kapsel|kapsler
28105525114|Pregabalin "Medical Valley"|kapsel|kapsler
28105525714|Prostap Depot|injektionssprøjte|injektionssprøjter
28105525814|Prostap Depot|injektionssprøjte|injektionssprøjter
28105526114|Combivent|ampul|ampuller
28105528514|Moxifloxacin "Orion"|tablet|tabletter
28105529014|Quetiapin "KRKA"|tablet|tabletter
28105529114|Daktacort|påsmøring|påsmøringer
28105529214|Qlaira|tablet|tabletter
28105529414|Enalaprilmaleat/Lercanidipinhydrochlorid "Actavis"|tablet|tabletter
28105529514|Enalaprilmaleat/Lercanidipinhydrochlorid "Actavis"|tablet|tabletter
28105529614|Enalaprilmaleat/Lercanidipinhydrochlorid "Stada"|tablet|tabletter
28105529714|Enalaprilmaleat/Lercanidipinhydrochlorid "Stada"|tablet|tabletter
28105529814|Enalaprilmaleat/Lercanidipinhydrochl "PharmaSwiss"|tablet|tabletter
28105529914|Enalaprilmaleat/Lercanidipinhydrochl "PharmaSwiss"|tablet|tabletter
28105530114|Bloxazoc|tablet|tabletter
28105530214|Bloxazoc|tablet|tabletter
28105530314|Bloxazoc|tablet|tabletter
28105530414|Bloxazoc|tablet|tabletter
28105530514|Madopar Quick|tablet|tabletter
28105531114|Asacol|tablet|tabletter
28105532214|Sildenafil "Amneal"|tablet|tabletter
28105532314|Sildenafil "Amneal"|tablet|tabletter
28105532414|Sildenafil "Amneal"|tablet|tabletter
28105534520|Daktarin|måleske|måleskeer
28105534715|Striverdi Respimat|pust|pust
28105534815|Lomir SRO|kapsel|kapsler
28105534915|Lomir Retard|kapsel|kapsler
28105535015|Tobrex LA|dråbe|dråber
28105535115|Metronidazol "EuroPharma"|påsmøring|påsmøringer
28105535215|Isosorbidmononitrat "EuroPharma"|tablet|tabletter
28105536114|Rosuvastatin "ELC"|tablet|tabletter
28105536214|Rosuvastatin "ELC"|tablet|tabletter
28105536314|Rosuvastatin "ELC"|tablet|tabletter
28105536414|Rosuvastatin "ELC"|tablet|tabletter
28105536714|Ezetimibe "Teva"|tablet|tabletter
28105537014|Pentasa Sachet|brev|breve
28105540214|Duloxetin "Lilly"|kapsel|kapsler
28105540915|Dazonay|tablet|tabletter
28105541015|Dazonay|tablet|tabletter
28105541115|Dazonay|tablet|tabletter
28105541215|Dazonay|tablet|tabletter
28105541315|Dazonay|tablet|tabletter
28105541415|Dazonay|tablet|tabletter
28105541515|Dazonay|tablet|tabletter
28105541615|Betahistin "2care4"|tablet|tabletter
28105541715|Betahistin "2care4"|tablet|tabletter
28105542515|Abacavir/Lamivudine "Teva"|tablet|tabletter
28105543414|Duloxetin "Lilly"|kapsel|kapsler
28105543715|Flixotide Dysk|sug|sug
28105545815|Detralex|tablet|tabletter
28105545915|Strattera|kapsel|kapsler
28105546815|Timonil Retard|tablet|tabletter
28105547915|Bosentan "Teva"|tablet|tabletter
28105548015|Bosentan "Teva"|tablet|tabletter
28105548115|Calcipotriol/Betamethasone "Sandoz"|påsmøring|påsmøringer
28105549115|Tadalafil "Orion"|tablet|tabletter
28105549215|Tadalafil "Orion"|tablet|tabletter
28105549315|Tadalafil "Orion"|tablet|tabletter
28105549515|Duraphat|pensling|penslinger
28105550115|Sirdalud MR|kapsel|kapsler
28105551615|Burinex|tablet|tabletter
28105551715|Dalacin C|applikatordosis|applikatordoser
28105551915|Famvir|tablet|tabletter
28105552015|Cinacalcet "Mylan"|tablet|tabletter
28105552115|Cinacalcet "Mylan"|tablet|tabletter
28105552215|Cinacalcet "Mylan"|tablet|tabletter
28105552315|Burinex|tablet|tabletter
28105553115|Differine|påsmøring|påsmøringer
28105553215|Daivobet|påsmøring|påsmøringer
28105553315|Elvanse|kapsel|kapsler
28105553415|Florinef|tablet|tabletter
28105553915|Lyrica|kapsel|kapsler
28105554215|Moxifloxacin "Double-E Pharma"|tablet|tabletter
28105554315|Tertensif kombi|tablet|tabletter
28105554815|Differine|påsmøring|påsmøringer
28105554915|Fucidin|påsmøring|påsmøringer
28105555115|Indapril|tablet|tabletter
28105555315|Dalacin C|påføring|påføringer
28105555415|Dalacin Topico|påføring|påføringer
28105556315|Dermovate|påsmøring|påsmøringer
28105558415|Entresto|tablet|tabletter
28105558515|Entresto|tablet|tabletter
28105558615|Entresto|tablet|tabletter
28105559315|Ciloxan|dråbe|dråber
28105559415|Lercanidipinhydrochlorid "Copharma"|tablet|tabletter
28105559715|Depakine Chrono|tablet|tabletter
