DrugID|DrugName|textSingular|textPlural
28100607472|Lioresal|tablet|tabletter
28100609972|Betaserc|tablet|tabletter
28100611372|Androcur|tablet|tabletter
28100612972|Mindiab|tablet|tabletter
28100616672|Serenase|tablet|tabletter
28100631773|Nitoman|tablet|tabletter
28100643374|Leponex|tablet|tabletter
28100643574|Leponex|tablet|tabletter
28100645874|Rivotril|tablet|tabletter
28100645974|Rivotril|tablet|tabletter
28100651774|Lexotan|tablet|tabletter
28100651874|Lexotan|tablet|tabletter
28100656474|Diural|tablet|tabletter
28100657975|Ventoline|tablet|tabletter
28100676975|Nitrazepam "DAK"|tablet|tabletter
28100709776|Digoxin "DAK"|tablet|tabletter
28100709876|Digoxin "DAK"|tablet|tabletter
28100713276|Fenemal "DLF"|tablet|tabletter
28100713376|Fenemal "DLF"|tablet|tabletter
28100713476|Fenemal "DLF"|tablet|tabletter
28100713876|Fenylbutazon "OBA"|tablet|tabletter
28100714076|Fenytoin "DAK"|tablet|tabletter
28100714576|Ferroplex-frangula "ERA"|tablet|tabletter
28100715276|Folimet|tablet|tabletter
28100725676|Klorzoxazon "DAK"|tablet|tabletter
28100725776|Kodamid "DAK"|tablet|tabletter
28100727576|Koffisal "DAK"|tablet|tabletter
28100732876|Menadion "Medic"|tablet|tabletter
28100734576|Metadon "DAK"|tablet|tabletter
28100739776|Nitrofurantoin "DAK"|tablet|tabletter
28100743476|Petidin "DAK"|tablet|tabletter
28100744276|Prednisolon "DAK"|tablet|tabletter
28100744676|Prednison "DAK"|tablet|tabletter
28100744776|Primidon "ERA"|tablet|tabletter
28100744876|Probenecid "Medic"|tablet|tabletter
28100745876|Prometazin "ERA"|tablet|tabletter
28100745976|Propyltiouracil "Medic"|tablet|tabletter
28100750576|Sulfametizol "Actavis"|tablet|tabletter
28100777276|Prednisolon "DAK"|tablet|tabletter
28100797177|Primidon "ERA"|tablet|tabletter
28100808477|Isoniazid "OBA"|tablet|tabletter
28100819278|Prednison "DAK"|tablet|tabletter
28100838680|Prednisolon "DAK"|tablet|tabletter
28100903676|Diazepam "DAK"|tablet|tabletter
28100903776|Diazepam "DAK"|tablet|tabletter
28100919477|Halcion|tablet|tabletter
28100948277|Burinex|tablet|tabletter
28100950170|Apozepam|tablet|tabletter
28100950565|Stesolid|tablet|tabletter
28100988878|Karbamazepin "DAK"|tablet|tabletter
28100989878|Furix|tablet|tabletter
28100989978|Furix|tablet|tabletter
28100993578|Vermox|tablet|tabletter
28100994978|Emperal|tablet|tabletter
28100996278|Spirix|tablet|tabletter
28101000672|Lioresal|tablet|tabletter
28101000865|Neulactil|tablet|tabletter
28101005764|Marevan|tablet|tabletter
28101006679|Eltroxin|tablet|tabletter
28101011661|Saroten|tablet|tabletter
28101012355|Ketogan|tablet|tabletter
28101013160|Vilan|tablet|tabletter
28101019455|Mestinon|tablet|tabletter
28101028579|Visken|tablet|tabletter
28101032579|Pronoctan|tablet|tabletter
28101040380|Tafil|tablet|tabletter
28101040480|Tafil|tablet|tabletter
28101040580|Tafil|tablet|tabletter
28101045080|Tegretol|tablet|tabletter
28101048680|Bromhexin "DAK"|tablet|tabletter
28101055980|Marvelon|tablet|tabletter
28101058280|Allopurinol "DAK"|tablet|tabletter
28101058380|Allopurinol "DAK"|tablet|tabletter
28101066981|Frisium|tablet|tabletter
28101067781|Veraloc|tablet|tabletter
28101067881|Veraloc|tablet|tabletter
28101084681|Spirix|tablet|tabletter
28101102482|Glucobay|tablet|tabletter
28101120682|Sinemet 25/100|tablet|tabletter
28101121482|Halcion|tablet|tabletter
28101131883|Veraloc|tablet|tabletter
28101136383|Madopar "250"|tablet|tabletter
28101139683|Tambocor|tablet|tabletter
28101140683|Noritren|tablet|tabletter
28101143283|Eldepryl|tablet|tabletter
28101145783|Adalat|tablet|tabletter
28101162183|Morfin "DAK"|tablet|tabletter
28101162283|Metadon "DAK"|tablet|tabletter
28101167883|Antepsin|tablet|tabletter
28101176884|Kliogest|tablet|tabletter
28101177684|Cordarone|tablet|tabletter
28101178884|Provera|tablet|tabletter
28101185584|Sparkal|tablet|tabletter
28101185684|Sparkal Mite|tablet|tabletter
28101186784|Pacisyn|tablet|tabletter
28101187684|Hexaglucon|tablet|tabletter
28101187784|Hexaglucon|tablet|tabletter
28101188584|Hexapindol|tablet|tabletter
28101188784|Hexapindol|tablet|tabletter
28101195184|Pergotime|tablet|tabletter
28101196884|Amilco|tablet|tabletter
28101197884|Cytotec|tablet|tabletter
28101199184|Spirix|tablet|tabletter
28101203184|Hexalid|tablet|tabletter
28101203284|Hexalid|tablet|tabletter
28101203484|Hexalacton|tablet|tabletter
28101203684|Hexalacton|tablet|tabletter
28101207185|Baypress|tablet|tabletter
28101208285|Sinalfa|tablet|tabletter
28101210985|Mercilon|tablet|tabletter
28101213685|Livial|tablet|tabletter
28101214185|Oxabenz|tablet|tabletter
28101218785|Oxapax|tablet|tabletter
28101228685|Adalat|tablet|tabletter
28101255986|Tamoxifen "Mylan"|tablet|tabletter
28101258286|Clarityn|tablet|tabletter
28101260386|Betaserc|tablet|tabletter
28101261586|Surgamyl|tablet|tabletter
28101262786|Sinalfa|tablet|tabletter
28101270586|Cilest|tablet|tabletter
28101271286|Bonyl|tablet|tabletter
28101271386|Bonyl|tablet|tabletter
28101275086|Furix|tablet|tabletter
28101278686|Baklofen "Mylan"|tablet|tabletter
28101278786|Baklofen "Mylan"|tablet|tabletter
28101288386|Uniloc|tablet|tabletter
28101297087|Sinemet 12,5/50|tablet|tabletter
28101301887|Ovestin|tablet|tabletter
28101305187|Pirom|tablet|tabletter
28101305287|Pirom|tablet|tabletter
28101308487|Cordarone|tablet|tabletter
28101308887|Emthexate|tablet|tabletter
28101317487|Pamol|tablet|tabletter
28101321787|Dapson "Scanpharm"|tablet|tabletter
28101328488|Atenolol "Orifarm"|tablet|tabletter
28101333488|Norvasc|tablet|tabletter
28101333588|Norvasc|tablet|tabletter
28101333888|Lariam|tablet|tabletter
28101336988|Medrol|tablet|tabletter
28101342888|Accupro|tablet|tabletter
28101350389|Madopar "125"|tablet|tabletter
28101351789|Dipentum|tablet|tabletter
28101375789|Bambec|tablet|tabletter
28101376089|Magnyl "DAK"|tablet|tabletter
28101376489|Morfin "DAK"|tablet|tabletter
28101377589|Marvelon 28|tablet|tabletter
28101385589|Bromam|tablet|tabletter
28101390289|Lamictal|tablet|tabletter
28101390389|Lamictal|tablet|tabletter
28101390489|Lamictal|tablet|tabletter
28101397090|Imodium|tablet|tabletter
28101406290|Eldepryl|tablet|tabletter
28101409890|Lamisil|tablet|tabletter
28101410890|Vibradox|tablet|tabletter
28101410990|Vibradox|tablet|tabletter
28101414490|Gracial|tablet|tabletter
28101421390|Alprazolam "Pfizer"|tablet|tabletter
28101421490|Alprazolam "Pfizer"|tablet|tabletter
28101432191|Bromam|tablet|tabletter
28101439891|Dostinex|tablet|tabletter
28101440191|Triatec|tablet|tabletter
28101440591|Corodil|tablet|tabletter
28101442391|Mepronet|tablet|tabletter
28101442491|Mepronet|tablet|tabletter
28101445291|Angicor|tablet|tabletter
28101445391|Angicor|tablet|tabletter
28101447591|Marcoumar|tablet|tabletter
28101448091|Parlodel|tablet|tabletter
28101461291|Ovestin|tablet|tabletter
28101463091|Alprazolam "Pfizer"|tablet|tabletter
28101464391|Medrol|tablet|tabletter
28101464491|Medrol|tablet|tabletter
28101475191|Tambocor|tablet|tabletter
28101477691|Trevina|tablet|tabletter
28101479091|Lamictal|tablet|tabletter
28101495492|Atenodan|tablet|tabletter
28101495592|Atenodan|tablet|tabletter
28101495692|Atenodan|tablet|tabletter
28101519392|Zovir|tablet|tabletter
28101519492|Zovir|tablet|tabletter
28101519592|Zovir|tablet|tabletter
28101527892|Arthrotec|tablet|tabletter
28101535292|Metocar|tablet|tabletter
28101535392|Metocar|tablet|tabletter
28101562093|Fortamol|tablet|tabletter
28101564593|Sotalol "Mylan"|tablet|tabletter
28101564693|Sotalol "Mylan"|tablet|tabletter
28101572793|Selegilin "Mylan"|tablet|tabletter
28101594194|Mini-Pe|tablet|tabletter
28101666494|Burinex|tablet|tabletter
28101674594|Hjerdyl|tablet|tabletter
28101688294|Amaryl|tablet|tabletter
28101688394|Amaryl|tablet|tabletter
28101688494|Amaryl|tablet|tabletter
28101688594|Amaryl|tablet|tabletter
28101700794|Modiodal|tablet|tabletter
28101708194|Cellcept|tablet|tabletter
28101741995|Profamid|tablet|tabletter
28101752095|Sotalol "Mylan"|tablet|tabletter
28101766795|Rilutek|tablet|tabletter
28101802496|Sepan|tablet|tabletter
28101807196|Cabaser|tablet|tabletter
28101807296|Cabaser|tablet|tabletter
28101808696|Divina|tablet|tabletter
28101818296|Captopril "Stada"|tablet|tabletter
28101818396|Captopril "Stada"|tablet|tabletter
28101818496|Captopril "Stada"|tablet|tabletter
28101818896|Myambutol|tablet|tabletter
28101823396|Tradolan|tablet|tabletter
28101825796|Sifrol|tablet|tabletter
28101825896|Sifrol|tablet|tabletter
28101825996|Sifrol|tablet|tabletter
28101837196|Divina Plus|tablet|tabletter
28101845596|Arthrotec Forte|tablet|tabletter
28101847296|Migea Rapid|tablet|tabletter
28101848496|Prednisolon "DLF"|tablet|tabletter
28101848596|Prednisolon "DLF"|tablet|tabletter
28101848696|Prednisolon "DLF"|tablet|tabletter
28101859396|Aciclovir "Actavis"|tablet|tabletter
28101859496|Aciclovir "Actavis"|tablet|tabletter
28101859596|Aciclovir "Actavis"|tablet|tabletter
28101862896|Comtess|tablet|tabletter
28101863196|Aciclodan|tablet|tabletter
28101863296|Aciclodan|tablet|tabletter
28101863396|Aciclodan|tablet|tabletter
28101866396|Apydan|tablet|tabletter
28101866496|Apydan|tablet|tabletter
28101866996|Solian|tablet|tabletter
28101867096|Solian|tablet|tabletter
28101882397|NovoNorm|tablet|tabletter
28101882497|NovoNorm|tablet|tabletter
28101882597|NovoNorm|tablet|tabletter
28101897297|Atacand|tablet|tabletter
28101897397|Atacand|tablet|tabletter
28101897497|Atacand|tablet|tabletter
28101898497|Edronax|tablet|tabletter
28101906797|Micardis|tablet|tabletter
28101906897|Micardis|tablet|tabletter
28101939997|Clozapine "Actavis"|tablet|tabletter
28101940097|Clozapine "Actavis"|tablet|tabletter
28101952197|CoAprovel|tablet|tabletter
28103005998|Ammonaps|tablet|tabletter
28103028498|Atacand Zid 8 mg/12,5 mg|tablet|tabletter
28103048998|Cardiostad|tablet|tabletter
28103049098|Cardiostad|tablet|tabletter
28103049198|Cardiostad|tablet|tabletter
28103052198|Actos|tablet|tabletter
28103053898|Corodil|tablet|tabletter
28103056998|Sifrol|tablet|tabletter
28103068999|Atenolol "Sandoz"|tablet|tabletter
28103069099|Atenolol "Sandoz"|tablet|tabletter
28103074199|Mifegyne|tablet|tabletter
28103089399|Actos|tablet|tabletter
28103097299|Enacodan|tablet|tabletter
28103097399|Enacodan|tablet|tabletter
28103097499|Enacodan|tablet|tabletter
28103101499|Hydrokortison "TAKEDA"|tablet|tabletter
28103106299|Loratadin "HEXAL"|tablet|tabletter
28103107699|Enacecor|tablet|tabletter
28103131100|Indivina|tablet|tabletter
28103131200|Indivina|tablet|tabletter
28103131300|Indivina|tablet|tabletter
28103146500|Furix|tablet|tabletter
28103160800|Folimet|tablet|tabletter
28103169100|Atacand Zid 16 mg/12,5 mg|tablet|tabletter
28103169300|TrioBe|tablet|tabletter
28103194500|Bisoprolol "Actavis"|tablet|tabletter
28103194600|Bisoprolol "Actavis"|tablet|tabletter
28103208900|Fosamax Ugetablet|tablet|tabletter
28103222301|Euthyrox|tablet|tabletter
28103222401|Euthyrox|tablet|tabletter
28103222601|Euthyrox|tablet|tabletter
28103240201|Lisinopril "Actavis"|tablet|tabletter
28103240301|Lisinopril "Actavis"|tablet|tabletter
28103249601|MicardisPlus|tablet|tabletter
28103255801|Enalapril "Actavis"|tablet|tabletter
28103255901|Enalapril "Actavis"|tablet|tabletter
28103256001|Enalapril "Actavis"|tablet|tabletter
28103293201|Carvedilol "KRKA"|tablet|tabletter
28103293301|Carvedilol "KRKA"|tablet|tabletter
28103293401|Carvedilol "KRKA"|tablet|tabletter
28103293501|Carvedilol "KRKA"|tablet|tabletter
28103318801|Atenolol "Sandoz"|tablet|tabletter
28103320601|Ramipril/HClthiazid "1A Farma"|tablet|tabletter
28103334201|Abilify|tablet|tabletter
28103334301|Abilify|tablet|tabletter
28103334401|Abilify|tablet|tabletter
28103335801|Meloxicam "Stada"|tablet|tabletter
28103335901|Meloxicam "Stada"|tablet|tabletter
28103336601|Oxeol|tablet|tabletter
28103368702|Alprazolam "PCD"|tablet|tabletter
28103368802|Alprazolam "PCD"|tablet|tabletter
28103368902|Alprazolam "PCD"|tablet|tabletter
28103370502|Amlodipin "Actavis"|tablet|tabletter
28103370602|Amlodipin "Actavis"|tablet|tabletter
28103390802|Hypoloc|tablet|tabletter
28103395002|Lisinopril-HClthiazid "Actavis|tablet|tabletter
28103400902|Loratadin "Actavis"|tablet|tabletter
28103413302|Mildin|tablet|tabletter
28103415902|Ranid|tablet|tabletter
28103417102|Flecainid "Actavis"|tablet|tabletter
28103417202|Cordan|tablet|tabletter
28103424102|Ramipril "Stada"|tablet|tabletter
28103424202|Ramipril "Stada"|tablet|tabletter
28103424302|Ramipril "Stada"|tablet|tabletter
28103427502|Ramipril "Actavis"|tablet|tabletter
28103427602|Ramipril "Actavis"|tablet|tabletter
28103427702|Ramipril "Actavis"|tablet|tabletter
28103447302|Ezetrol|tablet|tabletter
28103451702|Carvedilol "HEXAL"|tablet|tabletter
28103451802|Carvedilol "HEXAL"|tablet|tabletter
28103451902|Carvedilol "HEXAL"|tablet|tabletter
28103460302|Motiron|tablet|tabletter
28103469203|Enalapril "Krka"|tablet|tabletter
28103469303|Enalapril "Krka"|tablet|tabletter
28103469403|Enalapril "Krka"|tablet|tabletter
28103479603|Pravastatin "Sandoz"|tablet|tabletter
28103479703|Pravastatin "Sandoz"|tablet|tabletter
28103496003|Lamotrigin "Orifarm"|tablet|tabletter
28103496203|Lamotrigin "Orifarm"|tablet|tabletter
28103526603|Hjertemin|tablet|tabletter
28103532903|Abilify|tablet|tabletter
28103534203|Ramipril "HEXAL"|tablet|tabletter
28103534303|Ramipril "HEXAL"|tablet|tabletter
28103534403|Ramipril "HEXAL"|tablet|tabletter
28103534503|Ramipril "HEXAL"|tablet|tabletter
28103543003|Glimepirid "Sandoz"|tablet|tabletter
28103543103|Glimepirid "Sandoz"|tablet|tabletter
28103543203|Glimepirid "Sandoz"|tablet|tabletter
28103543303|Glimepirid "Sandoz"|tablet|tabletter
28103550303|Thycapzol|tablet|tabletter
28103574903|Amlodipin "Orion"|tablet|tabletter
28103575203|Lisinoplus|tablet|tabletter
28103575303|Lisinoplus|tablet|tabletter
28103575703|Corodil Comp|tablet|tabletter
28103576903|Amlopharm|tablet|tabletter
28103577503|Carvedilol "PCD"|tablet|tabletter
28103577603|Carvedilol "PCD"|tablet|tabletter
28103577703|Carvedilol "PCD"|tablet|tabletter
28103577803|Carvedilol "PCD"|tablet|tabletter
28103584703|Bumetanid "Orifarm"|tablet|tabletter
28103592903|Azilect|tablet|tabletter
28103616903|Glimepirid "Actavis"|tablet|tabletter
28103617003|Glimepirid "Actavis"|tablet|tabletter
28103617103|Glimepirid "Actavis"|tablet|tabletter
28103617203|Glimepirid "Actavis"|tablet|tabletter
28103618403|Glimepirid "Stada"|tablet|tabletter
28103618503|Glimepirid "Stada"|tablet|tabletter
28103618603|Glimepirid "Stada"|tablet|tabletter
28103618703|Glimepirid "Stada"|tablet|tabletter
28103623403|Hjerdyl|tablet|tabletter
28103635304|Domperidon "Alternova"|tablet|tabletter
28103635804|Clozapin "Orifarm"|tablet|tabletter
28103635904|Clozapin "Orifarm"|tablet|tabletter
28103640304|Clozapin "Hexal"|tablet|tabletter
28103640404|Clozapin "Hexal"|tablet|tabletter
28103649304|Atacand|tablet|tabletter
28103655304|Amlodipin "Sandoz"|tablet|tabletter
28103655504|Amlodipin "Sandoz"|tablet|tabletter
28103657204|Inegy|tablet|tabletter
28103657304|Inegy|tablet|tabletter
28103657404|Inegy|tablet|tabletter
28103704104|Terbinafin "Actavis"|tablet|tabletter
28103709604|Pravastatinnatrium "Teva"|tablet|tabletter
28103709704|Pravastatinnatrium "Teva"|tablet|tabletter
28103718304|Terbinafin "Hexal"|tablet|tabletter
28103722304|Lamotrigin "1A Farma"|tablet|tabletter
28103722404|Lamotrigin "1A Farma"|tablet|tabletter
28103724904|Terbinafin "Stada"|tablet|tabletter
28103725004|Terbinafin "Stada"|tablet|tabletter
28103729404|Enalapril-HClthiazid "Krka"|tablet|tabletter
28103733204|Fosavance|tablet|tabletter
28103741804|Carvedilol "Teva"|tablet|tabletter
28103741904|Carvedilol "Teva"|tablet|tabletter
28103742004|Carvedilol "Teva"|tablet|tabletter
28103742104|Carvedilol "Teva"|tablet|tabletter
28103748004|Terbinafin "Orifarm"|tablet|tabletter
28103775005|Tizanidin "Orifarm"|tablet|tabletter
28103776405|Methotrexat "Sandoz"|tablet|tabletter
28103778605|Alendronat "Stada"|tablet|tabletter
28103778705|Alendronat "Stada"|tablet|tabletter
28103778805|NorLevo|tablet|tabletter
28103789705|Furosemid "Copyfarm"|tablet|tabletter
28103789805|Furosemid "Copyfarm"|tablet|tabletter
28103800605|Androcur|tablet|tabletter
28103810405|Norprolac|tablet|tabletter
28103810505|Norprolac|tablet|tabletter
28103810605|Norprolac|tablet|tabletter
28103817205|Glimepirid "KRKA"|tablet|tabletter
28103817305|Glimepirid "KRKA"|tablet|tabletter
28103817405|Glimepirid "KRKA"|tablet|tabletter
28103817505|Glimepirid "KRKA"|tablet|tabletter
28103820605|Nocutil|tablet|tabletter
28103820705|Nocutil|tablet|tabletter
28103833505|Alendronat "Teva"|tablet|tabletter
28103871205|Lamotrigin "Teva"|tablet|tabletter
28103871305|Lamotrigin "Teva"|tablet|tabletter
28103871405|Lamotrigin "Teva"|tablet|tabletter
28103909506|Arax|tablet|tabletter
28103913506|Sumatriptan "Stada"|tablet|tabletter
28103913606|Sumatriptan "Stada"|tablet|tabletter
28103925806|Imodium Plus|tablet|tabletter
28103927206|Flecainid "Stada"|tablet|tabletter
28103928706|Cabergolin "Teva"|tablet|tabletter
28103934306|Meloxicam "BMM Pharma"|tablet|tabletter
28103934406|Meloxicam "BMM Pharma"|tablet|tabletter
28103935506|Amlodipin "Krka"|tablet|tabletter
28103935606|Amlodipin "Krka"|tablet|tabletter
28103936006|NorLevo|tablet|tabletter
28103939706|Medikinet|tablet|tabletter
28103939806|Medikinet|tablet|tabletter
28103939906|Medikinet|tablet|tabletter
28103954306|Enalapril HClthiazid "Teva"|tablet|tabletter
28103990706|Galvus|tablet|tabletter
28103997206|Bisoprolol "Vitabalans"|tablet|tabletter
28103997306|Bisoprolol "Vitabalans"|tablet|tabletter
28104006706|NorLevo|tablet|tabletter
28104024406|Imolope|tablet|tabletter
28104025506|Terbinafin "BMM Pharma"|tablet|tabletter
28104033106|Zalasta|tablet|tabletter
28104033206|Zalasta|tablet|tabletter
28104033306|Zalasta|tablet|tabletter
28104033406|Zalasta|tablet|tabletter
28104033506|Zalasta|tablet|tabletter
28104047906|NorLevo|tablet|tabletter
28104055307|Cyklokapron|tablet|tabletter
28104059506|Lamotrigin "BMM Pharma"|tablet|tabletter
28104059706|Lamotrigin "BMM Pharma"|tablet|tabletter
28104060207|Sumatriptan "Aurobindo"|tablet|tabletter
28104060307|Sumatriptan "Aurobindo"|tablet|tabletter
28104078307|Sumatriptan "Bluefish"|tablet|tabletter
28104078407|Sumatriptan "Bluefish"|tablet|tabletter
28104132007|Tizanidin "Teva"|tablet|tabletter
28104132107|Tizanidin "Teva"|tablet|tabletter
28104133407|Candemox|tablet|tabletter
28104133507|Candemox|tablet|tabletter
28104133607|Candemox|tablet|tabletter
28104133707|Candemox|tablet|tabletter
28104172907|Ramipril/HClthiazid "Teva"|tablet|tabletter
28104220007|Amisulprid "DLF"|tablet|tabletter
28104220107|Amisulprid "DLF"|tablet|tabletter
28104221607|Lamotrigin "Aurobindo"|tablet|tabletter
28104221907|Lamotrigin "Aurobindo"|tablet|tabletter
28104226907|Pramipexol "Stada"|tablet|tabletter
28104227007|Pramipexol "Stada"|tablet|tabletter
28104233207|Oprymea|tablet|tabletter
28104233307|Oprymea|tablet|tabletter
28104233407|Oprymea|tablet|tabletter
28104233507|Oprymea|tablet|tabletter
28104249407|Amlodipin "Teva"|tablet|tabletter
28104249507|Amlodipin "Teva"|tablet|tabletter
28104250307|Nebivolol "Portfarma"|tablet|tabletter
28104254807|Derinik|tablet|tabletter
28104263708|Baklofen "2care4"|tablet|tabletter
28104292908|Bisoprolol "Actavis"|tablet|tabletter
28104299808|Alendronat "Bluefish"|tablet|tabletter
28104306908|Zebinix|tablet|tabletter
28104310608|Pramipexole "Orion"|tablet|tabletter
28104310808|Pramipexole "Orion"|tablet|tabletter
28104315308|Samsca|tablet|tabletter
28104316808|Bisoprolol "Orifarm"|tablet|tabletter
28104320708|Tetmodis|tablet|tabletter
28104334408|Megace|tablet|tabletter
28104359608|Candemox Comp|tablet|tabletter
28104371108|Desmopressin "Teva"|tablet|tabletter
28104371208|Desmopressin "Teva"|tablet|tabletter
28104372008|Arax Junior|tablet|tabletter
28104372108|Arax Forte|tablet|tabletter
28104372408|Ellaone|tablet|tabletter
28104394108|Burinex|tablet|tabletter
28104425708|Ramipril "Aurobindo"|tablet|tabletter
28104433608|Tibolon "Orifarm"|tablet|tabletter
28104434208|Cliovelle|tablet|tabletter
28104440808|Visanne|tablet|tabletter
28104452408|Modafinil "Mylan"|tablet|tabletter
28104453608|Allopurinol "Teva"|tablet|tabletter
28104453708|Allopurinol "Teva"|tablet|tabletter
28104463508|Methadon "Alternova"|tablet|tabletter
28104463608|Methadon "Alternova"|tablet|tabletter
28104481909|Revitelle|tablet|tabletter
28104494109|Daisynelle|tablet|tabletter
28104494209|Daisynelle|tablet|tabletter
28104495309|Zolmitriptan "Stada"|tablet|tabletter
28104520209|Montelukast "Orion"|tablet|tabletter
28104557609|Warfarin "Orion"|tablet|tabletter
28104561109|Samsca|tablet|tabletter
28104577509|Candesartan/HClthiazid "Krka"|tablet|tabletter
28104580109|Thiamazol "2care4"|tablet|tabletter
28104586709|Amlodipin "Bluefish"|tablet|tabletter
28104586809|Amlodipin "Bluefish"|tablet|tabletter
28104607109|Aciclovir "2care4"|tablet|tabletter
28104607209|Aciclovir "2care4"|tablet|tabletter
28104607309|Aciclovir "2care4"|tablet|tabletter
28104653810|Doxycyklin "2care4"|tablet|tabletter
28104654910|Bisoprolol "Orion"|tablet|tabletter
28104655010|Bisoprolol "Orion"|tablet|tabletter
28104655810|Alendronat "Orifarm"|tablet|tabletter
28104656710|Mifepriston "Linepharma"|tablet|tabletter
28104688710|Megace|tablet|tabletter
28104689710|Paracetamol "Teva"|tablet|tabletter
28104691510|Burinex|tablet|tabletter
28104710010|Ramipril "Krka"|tablet|tabletter
28104710110|Ramipril "Krka"|tablet|tabletter
28104710210|Ramipril "Krka"|tablet|tabletter
28104710310|Ramipril "Krka"|tablet|tabletter
28104718910|Candesartan "Krka"|tablet|tabletter
28104719010|Candesartan "Krka"|tablet|tabletter
28104719110|Candesartan "Krka"|tablet|tabletter
28104719210|Candesartan "Krka"|tablet|tabletter
28104727310|Marcoumar|tablet|tabletter
28104728710|Candesartan "Orion"|tablet|tabletter
28104728810|Candesartan "Orion"|tablet|tabletter
28104728910|Candesartan "Orion"|tablet|tabletter
28104729010|Candesartan "Orion"|tablet|tabletter
28104759910|Baklofen "Alternova"|tablet|tabletter
28104785310|Buspirone "Orion"|tablet|tabletter
28104808110|Femistad|tablet|tabletter
28104808210|Femistad|tablet|tabletter
28104814110|Pramipexole "Accord"|tablet|tabletter
28104819011|Androcur|tablet|tabletter
28104828111|Androcur|tablet|tabletter
28104832011|Burinex|tablet|tabletter
28104838411|Frusamil|tablet|tabletter
28104855310|Esmya|tablet|tabletter
28104892811|Salazopyrin|tablet|tabletter
28104925611|Spiron|tablet|tabletter
28104925711|Spiron|tablet|tabletter
28104925811|Spiron|tablet|tabletter
28104946211|Waran|tablet|tabletter
28104946711|Frisium|tablet|tabletter
28104957411|Minodiab|tablet|tabletter
28104963011|Cordarone X|tablet|tabletter
28104964911|Norprolac|tablet|tabletter
28104971911|Tavegil|tablet|tabletter
28104987111|Flecainid "2care4"|tablet|tabletter
28104987211|Flecainid "2care4"|tablet|tabletter
28104993611|Tavegil|tablet|tabletter
28104994311|Dipentum|tablet|tabletter
28105003412|Orap|tablet|tabletter
28105027412|Hydromed|tablet|tabletter
28105027512|Hydromed|tablet|tabletter
28105046812|Solian|tablet|tabletter
28105069312|Flecin|tablet|tabletter
28105069412|Flecainid "Orifarm"|tablet|tabletter
28105071912|Noriday|tablet|tabletter
28105077812|Medicebran|tablet|tabletter
28105094412|Norprolac|tablet|tabletter
28105115212|Tamoxifen "Orifarm"|tablet|tabletter
28105121712|Noriday|tablet|tabletter
28105149812|Thiamazol "EuroPharma"|tablet|tabletter
28105149912|Doxycyclin "EuroPharma"|tablet|tabletter
28105150612|Lorazepam "Orifarm"|tablet|tabletter
28105154612|Candexil|tablet|tabletter
28105174612|Tegretol|tablet|tabletter
28105196012|Arthrotec|tablet|tabletter
28105198612|Thiamazol "Copyfarm"|tablet|tabletter
28105177512|Gliclatim|tablet|tabletter
28105273913|Urizia|tablet|tabletter
28105394814|Gliclazid "Copharma"|tablet|tabletter
28103164200|Diamicron Uno|tablet|tabletter
28103176800|Panodil|tablet|tabletter
28103985906|Lodotra|tablet|tabletter
28103986006|Lodotra|tablet|tabletter
28103986106|Lodotra|tablet|tabletter
28104006906|Gliclazid "Krka"|tablet|tabletter
28104007006|Gliclazid "Teva"|tablet|tabletter
28104727110|Plenadren|tablet|tabletter
28104727210|Plenadren|tablet|tabletter
28104958311|Vimovo|tablet|tabletter
28104993711|Gliclazid "2care4"|tablet|tabletter
28105073312|Gliclazid "Orifarm"|tablet|tabletter
28104571609|Medabon||
28103465703|Duraphat|stribe|striber
28103741404|Fosrenol|tyggetablet|tyggetabletter
28103741504|Fosrenol|tyggetablet|tyggetabletter
28103741604|Fosrenol|tyggetablet|tyggetabletter
28104690710|Fosrenol|tyggetablet|tyggetabletter
28104690910|Fosrenol|tyggetablet|tyggetabletter
28105242613|Velphoro|tyggetablet|tyggetabletter
28105277913|Fosrenol|tyggetablet|tyggetabletter
52610040193|Frutin|tyggetablet|tyggetabletter
28100656774|Gaviscon|tyggetablet|tyggetabletter
28100690776|Balancid Novum|tyggetablet|tyggetabletter
28100702376|Alminox "DAK"|tyggetablet|tyggetabletter
28100999578|Novaluzid|tyggetablet|tyggetabletter
28101818996|Calcichew-D3 Forte|tyggetablet|tyggetabletter
28101919797|Singulair|tyggetablet|tyggetabletter
28103176100|Singulair|tyggetablet|tyggetabletter
28104056606|Montelukast "Teva"|tyggetablet|tyggetabletter
28104056706|Montelukast "Teva"|tyggetablet|tyggetabletter
28104129007|Montelukast "Krka"|tyggetablet|tyggetabletter
28104129107|Montelukast "Krka"|tyggetablet|tyggetabletter
28104424508|Montelukast "Sandoz"|tyggetablet|tyggetabletter
28104424608|Montelukast "Sandoz"|tyggetablet|tyggetabletter
28104447208|Montelukast "Actavis"|tyggetablet|tyggetabletter
28104447308|Montelukast "Actavis"|tyggetablet|tyggetabletter
28104508409|Montelukast "Stada"|tyggetablet|tyggetabletter
28104520009|Montelukast "Orion"|tyggetablet|tyggetabletter
28104520109|Montelukast "Orion"|tyggetablet|tyggetabletter
28104569209|Galieve Peppermint|tyggetablet|tyggetabletter
28104619609|Montelukast "Accord"|tyggetablet|tyggetabletter
28104619709|Montelukast "Accord"|tyggetablet|tyggetabletter
