drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28104698510|Locoid Crelo|påføring|påføringer||.| | | 
28104940011|Ovison|påføring|påføringer||.| | | 
28104943811|Condyline|påføring|påføringer||.| | | 
28105311713|Lamisil Once|påføring|påføringer||.| | | 
28101122082|Condyline|påføring|påføringer||.| | | 
28104698210|Condyline|påføring|påføringer||.| | | 
28100515267|Betnovat|påføring|påføringer||.| | | 
28100599471|Locoid|påføring|påføringer||.| | | 
28100928577|Diprosalic|påføring|påføringer||.| | | 
28101036079|Dermovat|påføring|påføringer||.| | | 
28101103282|Dalacin|påføring|påføringer||.| | | 
28101401390|Elocon|påføring|påføringer||.| | | 
28101504992|Locoid|påføring|påføringer||.| | | 
28101528092|Regaine Forte|påføring|påføringer||.| | | 
28101844496|Diprosalic|påføring|påføringer||.| | | 
28101896997|Elocom|påføring|påføringer||.| | | 
28103908806|Lamisil Once|påføring|påføringer||.| | | 
28104617709|Diproderm|påføring|påføringer||.| | | 
28104828011|Elocom|påføring|påføringer||.| | | 
28104845611|Diproderm|påføring|påføringer||.| | | 
28105190312|Regaine Forte|påføring|påføringer||.| | | 
28105271513|Xylocaine|pust|pust||.| | | 
28105248013|Tapin|plaster|plastre||.| | | 
28104804410|Nicotinell Spearmint|tyggegummi|tyggegummier||.| | | 
28104804510|Nicotinell Spearmint|tyggegummi|tyggegummier||.| | | 
28105231913|Flixonase|ampul|ampuller||.| | | 
28105416514|Bactroban nasal|påsmøring|påsmøringer||.| | | 
28105291513|Atrovent Nasal|pust|pust||.| | | 
28103741704|Rhinocort|pust|pust||.| | | 
28104512109|Nasonex|pust|pust||.| | | 
28104726910|Mometasone "Sandoz"|pust|pust||.| | | 
28105126212|Mometasonfuroat "Teva"|pust|pust||.| | | 
28101696594|Oramorph|ml|ml||.| | | 
28103026798|Rapamune|ml|ml||.| | | 
28103159600|Stocrin|ml|ml||.| | | 
28103342002|Alnok|ml|ml||.| | | 
28103792205|Metadon "Evolan"|ml|ml||.| | | 
28104471608|Lyrica|ml|ml||.| | | 
28105097912|Memantin "Stada"|pump|pump||.| | | 
28105265713|Phenergan|ml|ml||.| | | 
28103701404|Noxafil|måleske|måleskeer||.| | | 
28105185812|Trileptal|ml|ml||.| | | 
28105273213|Zovirax|ml|ml||.| | | 
28101696494|Oramorph|dråbe|dråber||.| | | 
28105437714|Cipralex|dråbe|dråber||.| | | 
28101230185|Diane Mite|tablet|tabletter||.| | | 
28103236801|Rigevidon|tablet|tabletter||.| | | 
28103250401|Rapamune|tablet|tabletter||.| | | 
28103383802|Rapamune|tablet|tabletter||.| | | 
28103693004|Uraplex|tablet|tabletter||.| | | 
28104394708|Gestodilat|tablet|tabletter||.| | | 
28104394808|Gestodilat|tablet|tabletter||.| | | 
28104882311|Microstad|tablet|tabletter||.| | | 
28105188212|Triregol|tablet|tabletter||.| | | 
28105372114|Et.estrad./norgestrel Copharma|tablet|tabletter||.| | | 
28105403914|Etnor|tablet|tabletter||.| | | 
28105229212|Abilify Maintena|ml|ml||.| | | 
28101415990|Actilyse|ml|ml||.| | | 
28101495792|Granocyte|mikrogram|mikrogram||.| | | 
28101916597|Simulect|hætteglas|hætteglas||.| | | 
28104394508|Berinert|IE|IE||.| | | 
28103118399|SonoVue|ml|ml||.| | | 
28101465491|Genotropin|mg|mg||.| | | 
28101570393|Humatrope|mg|mg||.| | | 
28101665194|Betaferon|ml|ml||.| | | 
28101755595|Avonex|dosis|doser||.| | | 
28101765295|Rapilysin|enhed|enheder||.| | | 
28101805996|Glypressin|hætteglas|hætteglas||.| | | 
28103247301|Somavert|mg|mg||.| | | 
28103247401|Somavert|mg|mg||.| | | 
28103247501|Somavert|mg|mg||.| | | 
28103442802|Advate|hætteglas|hætteglas||.| | | 
28103442902|Advate|hætteglas|hætteglas||.| | | 
28103443002|Advate|hætteglas|hætteglas||.| | | 
28103443102|Advate|hætteglas|hætteglas||.| | | 
28104195207|Advate|hætteglas|hætteglas||.| | | 
28104195307|Advate|hætteglas|hætteglas||.| | | 
28104236107|Extavia|ml|ml||.| | | 
28104330908|Solu-Medrol|mg|mg||.| | | 
28104352608|Solu-Medrol|mg|mg||.| | | 
28104682710|Cinryze|enhed|enheder||.| | | 
28104697810|Eligard|injektionssprøjte|injektionssprøjter||.| | | 
28104859411|Eligard|injektionssprøjte|injektionssprøjter||.| | | 
28105193112|Solu-Moderin|mg|mg||.| | | 
28105193212|Solu-Moderin|mg|mg||.| | | 
28105228613|Glucagen Hypokit|ml|ml||.| | | 
28105238213|Meropur|IE|IE||.| | | 
28105238313|Meropur|IE|IE||.| | | 
28105244513|Meropur|IE|IE||.| | | 
28105262513|Solu-Medrol|mg|mg||.| | | 
28105279813|Meropur|IE|IE||.| | | 
28105279913|Meropur|IE|IE||.| | | 
28105342713|Fostipur|hætteglas|hætteglas||.| | | 
28105320713|PegIntron|ml|ml||.| | | 
28105320913|PegIntron|ml|ml||.| | | 
28104226507|Benefix|IE|IE||.| | | 
28104226607|Benefix|IE|IE||.| | | 
28101705994|Sandostatin Lar|hætteglas|hætteglas||.| | | 
28104541309|Procren Depot|injektionssprøjte|injektionssprøjter||.| | | 
28104541409|Procren Depot|injektionssprøjte|injektionssprøjter||.| | | 
28105098412|Prostap SR DCS|injektionssprøjte|injektionssprøjter||.| | | 
28105098512|Prostap 3 DCS|injektionssprøjte|injektionssprøjter||.| | | 
28101663194|Gemzar|mg|mg||.| | | 
28101801396|Hycamtin|mg|mg||.| | | 
28103771905|Tygacil|hætteglas|hætteglas||.| | | 
28103946206|Mycamine|mg|mg||.| | | 
28103946306|Mycamine|mg|mg||.| | | 
28104625109|VPRIV|enhed|enheder||.| | | 
28104011606|Abraxane|mg|mg||.| | | 
28100437363|Desferal|mg|mg||.| | | 
28101328288|Proleukin|IE|IE||.| | | 
28101435591|Desferal|mg|mg||.| | | 
28104676910|Proleukin|IE|IE||.| | | 
28105009212|Desferal|mg|mg||.| | | 
28105035812|Cefotaxim "MIP"|gram|gram||.| | | 
28105035912|Cefotaxim "MIP"|gram|gram||.| | | 
28105067412|Desferal|mg|mg||.| | | 
28105342913|Zinacef|mg|mg||.| | | 
28103481803|Velcade|mg|mg||.| | | 
28104583509|Ruconest|enhed|enheder||.| | | 
28104692110|Zavedos|mg|mg||.| | | 
28104692210|Zavedos|mg|mg||.| | | 
28105222013|Azzalure|enhed|enheder||.| | | 
28105455114|Solvetan|gram|gram||.| | | 
28104289907|Vidaza|mg|mg||.| | | 
28103034198|Myocet|mg|mg||.| | | 
28103034998|Herceptin|mg|mg||.| | | 
28103161500|Fabrazyme|mg|mg||.| | | 
28103198900|Cancidas|mg|mg||.| | | 
28103199000|Cancidas|mg|mg||.| | | 
28103558203|Alimta|mg|mg||.| | | 
28103735602|Fabrazyme|mg|mg||.| | | 
28103887306|Orencia|mg|mg||.| | | 
28103974206|Yondelis|mg|mg||.| | | 
28103974306|Yondelis|mg|mg||.| | | 
28104209107|Levact|mg|mg||.| | | 
28104354908|Alimta|mg|mg||.| | | 
28104400408|Ecalta|mg|mg||.| | | 
28105055512|Remsima|mg|mg||.| | | 
28105121612|Inflectra|mg|mg||.| | | 
28105143712|Kadcyla|mg|mg||.| | | 
28105143812|Kadcyla|mg|mg||.| | | 
28105255013|Entyvio|ml|ml||.| | | 
28103562903|Angiox|mg|mg||.| | | 
28104017006|Promixin|hætteglas|hætteglas||.| | | 
28104587809|Laxogol|brev|breve||.| | | 
28104322108|Renvela|brev|breve||.| | | 
28104304408|Resonium|måleske|måleskeer||.| | | 
28104654510|Resonium|måleske|måleskeer||.| | | 
28105314013|Doloproct|påsmøring|påsmøringer||.| | | 
28105335813|Fleet Klar-til-brug|rektaltube|rektaltuber||.| | | 
28105022212|Pentasa|rektaltube|rektaltuber||.| | | 
28104612409|Norvipren|resoriblet|resoribletter||.| | | 
28103841905|Daivobet|påsmøring|påsmøringer||.| | | 
28105269713|Dermovate|påsmøring|påsmøringer||.| | | 
28105366014|Dermovate|påsmøring|påsmøringer||.| | | 
28105458414|Daivobet|påsmøring|påsmøringer||.| | | 
28103470003|Ketoconazole Shampoo "Actavis"|vask|vask||.| | | 
28103879605|Clobex|vask|vask||.| | | 
28104422508|Clobex|vask|vask||.| | | 
28105159812|Clobex|vask|vask||.| | | 
28104126707|Olanzapin "Stada"|tablet|tabletter||.| | | 
28104292508|Rizatriptan "Sandoz"|tablet|tabletter||.| | | 
28104469409|Rizatriptan "Teva"|tablet|tabletter||.| | | 
28104671010|Rizatriptan "Glenmark"|tablet|tabletter||.| | | 
28104675110|Rizatriptan "Mylan"|tablet|tabletter||.| | | 
28104692810|Rizatriptan "Actavis"|tablet|tabletter||.| | | 
28104707210|Rizasmelt|tablet|tabletter||.| | | 
28103599603|Pentasa|rektal stikpille|rektale stikpiller||.| | | 
28101255886|Tamoxifen "Mylan"|tablet|tabletter||.| | | 
28101288486|Uniloc|tablet|tabletter||.| | | 
28101328588|Atenolol "Orifarm"|tablet|tabletter||.| | | 
28101328688|Atenolol "Orifarm"|tablet|tabletter||.| | | 
28101572893|Selegilin "Mylan"|tablet|tabletter||.| | | 
28101651085|Sulfametizol "Alternova"|tablet|tabletter||.| | | 
28101748495|Androcur|tablet|tabletter||.| | | 
28101861996|Viramune|tablet|tabletter||.| | | 
28103032598|Enalapril "Sandoz"|tablet|tabletter||.| | | 
28103032698|Enalapril "Sandoz"|tablet|tabletter||.| | | 
28103034498|Enalapril "Sandoz"|tablet|tabletter||.| | | 
28103036298|Enalapril "Sandoz"|tablet|tabletter||.| | | 
28103129899|Capcor|tablet|tabletter||.| | | 
28103129999|Capcor|tablet|tabletter||.| | | 
28103210400|Lovastatin "Stada"|tablet|tabletter||.| | | 
28103210500|Lovastatin "Stada"|tablet|tabletter||.| | | 
28103360902|Hepsera|tablet|tabletter||.| | | 
28103395202|Lisinopril-HClthiazid "Actavis|tablet|tabletter||.| | | 
28103460202|Motiron|tablet|tabletter||.| | | 
28103460402|Motiron|tablet|tabletter||.| | | 
28103529203|Aciclovir "1A Farma"|tablet|tabletter||.| | | 
28103529303|Aciclovir "1A Farma"|tablet|tabletter||.| | | 
28103529403|Aciclovir "1A Farma"|tablet|tabletter||.| | | 
28103564403|Certican|tablet|tabletter||.| | | 
28103566503|Certican|tablet|tabletter||.| | | 
28103566603|Certican|tablet|tabletter||.| | | 
28103575003|Amlodipin "Orion"|tablet|tabletter||.| | | 
28103606003|Alendronat "Mylan"|tablet|tabletter||.| | | 
28103722504|Lamotrigin "1A Farma"|tablet|tabletter||.| | | 
28103774905|Tizanidin "Orifarm"|tablet|tabletter||.| | | 
28103781905|Ezetrol|tablet|tabletter||.| | | 
28103953206|Terbinafin "Medical Valley"|tablet|tabletter||.| | | 
28104050606|Arlevert|tablet|tabletter||.| | | 
28104095707|Nebivolol "Orion"|tablet|tabletter||.| | | 
28104107507|Isovorin|tablet|tabletter||.| | | 
28104119207|Ezetrol|tablet|tabletter||.| | | 
28104197907|Intelence|tablet|tabletter||.| | | 
28104388608|Afinitor|tablet|tabletter||.| | | 
28104388708|Afinitor|tablet|tabletter||.| | | 
28104402908|Sildenafil "Sandoz"|tablet|tabletter||.| | | 
28104403008|Sildenafil "Sandoz"|tablet|tabletter||.| | | 
28104403208|Sildenafil "Sandoz"|tablet|tabletter||.| | | 
28104410008|Repaglinide "Krka"|tablet|tabletter||.| | | 
28104410108|Repaglinide "Krka"|tablet|tabletter||.| | | 
28104410208|Repaglinide "Krka"|tablet|tabletter||.| | | 
28104410708|Repaglinid "Teva"|tablet|tabletter||.| | | 
28104410808|Repaglinid "Teva"|tablet|tabletter||.| | | 
28104410908|Repaglinid "Teva"|tablet|tabletter||.| | | 
28104437408|Repaglinid "Actavis"|tablet|tabletter||.| | | 
28104437508|Repaglinid "Actavis"|tablet|tabletter||.| | | 
28104437608|Repaglinid "Actavis"|tablet|tabletter||.| | | 
28104484009|Kandrozid|tablet|tabletter||.| | | 
28104484109|Kandrozid|tablet|tabletter||.| | | 
28104556009|Tolura|tablet|tabletter||.| | | 
28104556109|Tolura|tablet|tabletter||.| | | 
28104579209|Burinex|tablet|tabletter||.| | | 
28104657610|Rizatriptan "Stada"|tablet|tabletter||.| | | 
28104657710|Rizatriptan "Stada"|tablet|tabletter||.| | | 
28104685510|Sinemet Plus|tablet|tabletter||.| | | 
28104713910|Alprox|tablet|tabletter||.| | | 
28104714010|Alprox|tablet|tabletter||.| | | 
28104714110|Alprox|tablet|tabletter||.| | | 
28104722110|Candesartan/HClthiazid "Orion"|tablet|tabletter||.| | | 
28104753210|Intelence|tablet|tabletter||.| | | 
28104814010|Pramipexole "Accord"|tablet|tabletter||.| | | 
28104814310|Pramipexole "Accord"|tablet|tabletter||.| | | 
28104834210|Rizatriptan "Orifarm"|tablet|tabletter||.| | | 
28104841711|Zytiga|tablet|tabletter||.| | | 
28104927611|Jakavi|tablet|tabletter||.| | | 
28104927711|Jakavi|tablet|tabletter||.| | | 
28104927811|Jakavi|tablet|tabletter||.| | | 
28104937511|Desogestrel "Stada"|tablet|tabletter||.| | | 
28104938511|Nicorandil "Double-E Pharma"|tablet|tabletter||.| | | 
28104938611|Nicorandil "Double-E Pharma"|tablet|tabletter||.| | | 
28104973311|Frisium|tablet|tabletter||.| | | 
28104993911|Enalapril/HClthiazide "Mylan"|tablet|tabletter||.| | | 
28105023012|Ramipril "Teva"|tablet|tabletter||.| | | 
28105023112|Ramipril "Teva"|tablet|tabletter||.| | | 
28105023212|Ramipril "Teva"|tablet|tabletter||.| | | 
28105023312|Ramipril "Teva"|tablet|tabletter||.| | | 
28105023712|Betahistin "Orifarm Generics"|tablet|tabletter||.| | | 
28105023812|Betahistin "Orifarm Generics"|tablet|tabletter||.| | | 
28105041812|Irbesartan "Aurobindo"|tablet|tabletter||.| | | 
28105041912|Irbesartan "Aurobindo"|tablet|tabletter||.| | | 
28105061612|Enalapril "Teva"|tablet|tabletter||.| | | 
28105061712|Enalapril "Teva"|tablet|tabletter||.| | | 
28105061812|Enalapril "Teva"|tablet|tabletter||.| | | 
28105061912|Enalapril "Teva"|tablet|tabletter||.| | | 
28105078812|Gotur|tablet|tabletter||.| | | 
28105104412|Norprolac|tablet|tabletter||.| | | 
28105104712|Cabergoline "Sandoz"|tablet|tabletter||.| | | 
28105107812|Telmisartan/tiazid Medical Val|tablet|tabletter||.| | | 
28105108012|Lorazepam "Orion"|tablet|tabletter||.| | | 
28105112712|Tolucombi|tablet|tabletter||.| | | 
28105154312|Methylphenidat "Orifarm"|tablet|tabletter||.| | | 
28105156612|Denise|tablet|tabletter||.| | | 
28105156712|Denise|tablet|tabletter||.| | | 
28105164312|Tibocina|tablet|tabletter||.| | | 
28105178612|Frisium|tablet|tabletter||.| | | 
28105195712|Arthrotec Forte|tablet|tabletter||.| | | 
28105196612|Methylphenidat "2care4"|tablet|tabletter||.| | | 
28105201813|Halcion|tablet|tabletter||.| | | 
28105201913|Halcion|tablet|tabletter||.| | | 
28105203712|Lesamor|tablet|tabletter||.| | | 
28105204213|Sparkal|tablet|tabletter||.| | | 
28105208913|Enalapril "EuroPharma"|tablet|tabletter||.| | | 
28105210013|Betahistindihydrochl. "2care4"|tablet|tabletter||.| | | 
28105212513|Methylprednisolone "Orion"|tablet|tabletter||.| | | 
28105212613|Methylprednisolone "Orion"|tablet|tabletter||.| | | 
28105218213|Tizanidin "EuroPharma"|tablet|tabletter||.| | | 
28105218613|Captopril "EuroPharma"|tablet|tabletter||.| | | 
28105219013|Rivotril|tablet|tabletter||.| | | 
28105221113|Metoclopramide "Orifarm"|tablet|tabletter||.| | | 
28105236513|Ovestin|tablet|tabletter||.| | | 
28105236813|Aciclovir "Orifarm"|tablet|tabletter||.| | | 
28105236913|Aciclovir "Orifarm"|tablet|tabletter||.| | | 
28105246513|Cabergolin "2care4"|tablet|tabletter||.| | | 
28105283813|Morfin "Alternova"|tablet|tabletter||.| | | 
28105283913|Morfin "Alternova"|tablet|tabletter||.| | | 
28105285213|Medicebran|tablet|tabletter||.| | | 
28105305613|Hytrin|tablet|tabletter||.| | | 
28105338613|Marcoumar|tablet|tabletter||.| | | 
28105340113|Rivotril|tablet|tabletter||.| | | 
28105365014|Sparkal|tablet|tabletter||.| | | 
28105369114|Methylphenidat "Copharma"|tablet|tabletter||.| | | 
28105369214|Aciclovir "Copharma"|tablet|tabletter||.| | | 
28105369314|Aciclovir "Copharma"|tablet|tabletter||.| | | 
28105371914|Tamoxifen "Copharma"|tablet|tabletter||.| | | 
28105398114|Eltroxin|tablet|tabletter||.| | | 
28105409214|Flecainid "Copharma"|tablet|tabletter||.| | | 
28105410514|Thiamazol "Copharma"|tablet|tabletter||.| | | 
28105411014|Methotrexat "Copharma"|tablet|tabletter||.| | | 
28105431214|Aripiprazol "Krka"|tablet|tabletter||.| | | 
28105431314|Aripiprazol "Krka"|tablet|tabletter||.| | | 
28105431414|Aripiprazol "Krka"|tablet|tabletter||.| | | 
28105431514|Aripiprazol "Krka"|tablet|tabletter||.| | | 
28105436514|Halcion|tablet|tabletter||.| | | 
28105436614|Halcion|tablet|tabletter||.| | | 
28105458114|Lisinopril "2care4"|tablet|tabletter||.| | | 
28105459614|Salazopyrina|tablet|tabletter||.| | | 
28105468014|Florinef|tablet|tabletter||.| | | 
28105479814|Bilaska|tablet|tabletter||.| | | 
28105010311|Gliclazid "Krka"|tablet|tabletter||.| | | 
28105177512|Gliclatim|tablet|tabletter||.| | | 
28105273913|Urizia|tablet|tabletter||.| | | 
28105394814|Gliclazid "Copharma"|tablet|tabletter||.| | | 
28103741404|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28103741504|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28103741604|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28104690710|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28104690910|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28105034312|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28105277913|Fosrenol|tyggetablet|tyggetabletter||.| | | 
28105406914|Oestring|vaginalindlæg|vaginalindlæg||.| | | 
28105424314|Oestring|vaginalindlæg|vaginalindlæg||.| | | 
28105505314|Estring|vaginalindlæg|vaginalindlæg||.| | | 
28104827211|Vagifem|vaginaltablet|vaginaltabletter||.| | | 
28105044312|Lutinus|vaginaltablet|vaginaltabletter||.| | | 
28105214413|Lutinus|vaginaltablet|vaginaltabletter||.| | | 
28105287913|Vagifem|vaginaltablet|vaginaltabletter||.| | | 
28105433014|Vagifem|vaginaltablet|vaginaltabletter||.| | | 
28104852711|Sofradex|dråbe|dråber||.| | | 
28105217913|Combigan|dråbe|dråber||.| | | 
28100546168|Antistina-privin|dråbe|dråber||.| | | 
28104148707|Brimonidintartrat "1A Farma"|dråbe|dråber||.| | | 
28104334208|Dorzolamid/Timolol "Teva"|dråbe|dråber||.| | | 
28104544809|Tirzopt|dråbe|dråber||.| | | 
28104613009|Latacomp|dråbe|dråber||.| | | 
28104613109|Latanostad comp|dråbe|dråber||.| | | 
28105291013|Lomudal|dråbe|dråber||.| | | 
28104459608|Dorzolamid/Timolol "Teva"|dråbe|dråber||.| | | 
28105300313|Ganfort|dråbe|dråber||.| | | 
28105335613|Cosopt sine Ukonserveret|dråbe|dråber||.| | | 
28105335713|Cosopt Ukonserveret|dråbe|dråber||.| | | 
28104757210|Fucithalmic|dråbe|dråber||.| | | 
28105076412|Nevanac|dråbe|dråber||.| | | 
28105178512|Tobradex|dråbe|dråber||.| | | 
28105223813|Maxidex|dråbe|dråber||.| | | 
28105259013|TobraDex|dråbe|dråber||.| | | 
28105277613|Vexol|dråbe|dråber||.| | | 
28105291413|Maxidex|dråbe|dråber||.| | | 
28105302113|Simbrinza|dråbe|dråber||.| | | 
28105467114|Maxidex|dråbe|dråber||.| | | 
28105350014|Timogel|dråbe|dråber||.| | | 
28105153612|Timogel|dråbe|dråber||.| | | 
28105232213|Timogel|dråbe|dråber||.| | | 
28105287413|Terramycine + Polymyxine B|stribe|striber||.| | | 
28105388114|Zovirax|stribe|striber||.| | | 
28105419714|Zovirax|stribe|striber||.| | | 
28105250313|Ciloxan|dråbe|dråber||.| | | 
28105204513|Ciflox|dråbe|dråber||.| | | 
28105311613|Ciproxina|dråbe|dråber||.| | | 
28105401014|Cilodex|dråbe|dråber||.| | | 
28105467214|Ciproxina|dråbe|dråber||.| | | 
28100123253|Marcoumar|tablet|tabletter||.| | | 
28100123355|Mestinon|tablet|tabletter||.| | | 
28100157755|Abboticin|tablet|tabletter||.| | | 
28100597871|Anafranil|tablet|tabletter||.| | | 
28100613872|Semap|tablet|tabletter||.| | | 
28100619272|Fluanxol|tablet|tabletter||.| | | 
28100664775|Bisolvon|ml|ml||.| | | 
28100671875|Bisolvon|tablet|tabletter||.| | | 
28100673175|Parlodel|tablet|tabletter||.| | | 
28100843083|Sesal|dråbe|dråber||.| | | 
28100900276|Voltaren|tablet|tabletter||.| | | 
28100972864|Fluanxol Mite|tablet|tabletter||.| | | 
28100972964|Fluanxol Mite|tablet|tabletter||.| | | 
28100980378|Metronidazol "Actavis"|rektal stikpille|rektale stikpiller||.| | | 
28100993978|Lasix Retard|kapsel|kapsler||.| | | 
28100998578|Mindiab|tablet|tabletter||.| | | 
28101028679|Diural|tablet|tabletter||.| | | 
28101041380|Panodil|rektal stikpille|rektale stikpiller||.| | | 
28101099982|Parlodel|kapsel|kapsler||.| | | 
28101140183|Actrapid|IE|IE||.| | | 
28101140383|Insulatard|IE|IE||.| | | 
28101178984|Actrapid Penfill|IE|IE||.| | | 
28101182884|Farmorubicin|mg|mg||.| | | 
28101182984|Farmorubicin|mg|mg||.| | | 
28101189084|Mixtard 30/70|IE|IE||.| | | 
28101195684|Zantac|tablet|tabletter||.| | | 
28101206185|Felden|tablet|tabletter||.| | | 
28101225785|Spektramox|tablet|tabletter||.| | | 
28101262686|Sinalfa|tablet|tabletter||.| | | 
28101279286|Panodil|rektal stikpille|rektale stikpiller||.| | | 
28101281086|Minirin|tablet|tabletter||.| | | 
28101281186|Minirin|tablet|tabletter||.| | | 
28101285986|Insulatard Penfill|IE|IE||.| | | 
28101309187|Diflucan|kapsel|kapsler||.| | | 
28101309287|Diflucan|kapsel|kapsler||.| | | 
28101331388|Zocor|tablet|tabletter||.| | | 
28101339888|Diflucan|kapsel|kapsler||.| | | 
28101353289|Cibacen|tablet|tabletter||.| | | 
28101356889|Erycin|ml|ml||.| | | 
28101362689|Tamoxifen "Mylan"|tablet|tabletter||.| | | 
28101377689|Tafil|tablet|tabletter||.| | | 
28101389689|Clarityn|ml|ml||.| | | 
28101394190|Klacid|tablet|tabletter||.| | | 
28101399190|Daivonex|påsmøring|påsmøringer||.| | | 
28101409790|Lamisil|tablet|tabletter||.| | | 
28101422290|Voltaren Retard|tablet|tabletter||.| | | 
28101439991|Triatec|tablet|tabletter||.| | | 
28101440091|Triatec|tablet|tabletter||.| | | 
28101451491|Proscar|tablet|tabletter||.| | | 
28101478491|Zyrtec|ml|ml||.| | | 
28101497792|Risperdal|tablet|tabletter||.| | | 
28101497892|Risperdal|tablet|tabletter||.| | | 
28101497992|Risperdal|tablet|tabletter||.| | | 
28101517192|Captopril "Mylan"|tablet|tabletter||.| | | 
28101517292|Captopril "Mylan"|tablet|tabletter||.| | | 
28101517392|Captopril "Mylan"|tablet|tabletter||.| | | 
28101519092|Synerpril|tablet|tabletter||.| | | 
28101528892|Imacillin|tablet|tabletter||.| | | 
28101529092|Imacillin|tablet|tabletter||.| | | 
28101529192|Imacillin|tablet|tabletter||.| | | 
28101529592|Cyclophosphamid "Orifarm"|mg|mg||.| | | 
28101533892|Daivonex|påsmøring|påsmøringer||.| | | 
28101542392|Alprazolam "Mylan"|tablet|tabletter||.| | | 
28101542492|Alprazolam "Mylan"|tablet|tabletter||.| | | 
28101542592|Alprazolam "Mylan"|tablet|tabletter||.| | | 
28101542993|Colitofalk|rektal stikpille|rektale stikpiller||.| | | 
28101548693|Ranitidin "Mylan"|tablet|tabletter||.| | | 
28101548793|Ranitidin "Mylan"|tablet|tabletter||.| | | 
28101555493|Cyklokapron|brusetablet|brusetabletter||.| | | 
28101575893|Aurorix|tablet|tabletter||.| | | 
28101595394|ReoPro|ml|ml||.| | | 
28101666594|Vancomycin "Xellia"|kapsel|kapsler||.| | | 
28101666694|Vancomycin "Xellia"|kapsel|kapsler||.| | | 
28101689794|Amoxicillin "Mylan"|tablet|tabletter||.| | | 
28101705794|Sotalol "Actavis"|tablet|tabletter||.| | | 
28101705894|Sotalol "Actavis"|tablet|tabletter||.| | | 
28101735194|Diproderm|påsmøring|påsmøringer||.| | | 
28101759495|Aspirin Kardio|tablet|tabletter||.| | | 
28101775595|Nicotinell Fruit|tyggegummi|tyggegummier||.| | | 
28101792495|Selegilin "Generics"|tablet|tabletter||.| | | 
28101806996|Fluoxetin "Mylan"|kapsel|kapsler||.| | | 
28101826196|Sifrol|tablet|tabletter||.| | | 
28101826996|Mirapexin|tablet|tabletter||.| | | 
28101827096|Mirapexin|tablet|tabletter||.| | | 
28101827396|Mirapexin|tablet|tabletter||.| | | 
28101838096|Aprovel|tablet|tabletter||.| | | 
28101838296|Aprovel|tablet|tabletter||.| | | 
28101848396|Voltaren Dolo|tablet|tabletter||.| | | 
28101854396|Igixon|tablet|tabletter||.| | | 
28101854496|Gedarel|tablet|tabletter||.| | | 
28101854696|Karvea|tablet|tabletter||.| | | 
28101854796|Karvea|tablet|tabletter||.| | | 
28101854896|Karvea|tablet|tabletter||.| | | 
28101872197|Iscover|tablet|tabletter||.| | | 
28101875597|Losec|tablet|tabletter||.| | | 
28101881497|Zomig|tablet|tabletter||.| | | 
28101882897|Optruma|tablet|tabletter||.| | | 
28101895197|Ideos|tyggetablet|tyggetabletter||.| | | 
28101901197|Cisordinol Depot|ml|ml||.| | | 
28101907297|Patrex|tablet|tabletter||.| | | 
28101907397|Patrex|tablet|tabletter||.| | | 
28101907497|Patrex|tablet|tabletter||.| | | 
28101911797|Zitromax|tablet|tabletter||.| | | 
28101913597|Ketesse|tablet|tabletter||.| | | 
28101913997|Enantyum|tablet|tabletter||.| | | 
28101914097|Enantyum|tablet|tabletter||.| | | 
28101924697|Lornoxicam "Takeda"|tablet|tabletter||.| | | 
28101924797|Lornoxicam "Takeda"|tablet|tabletter||.| | | 
28101930097|Zocor|tablet|tabletter||.| | | 
28101935597|Kinzalmono|tablet|tabletter||.| | | 
28101935697|Kinzalmono|tablet|tabletter||.| | | 
28101935797|Pritor|tablet|tabletter||.| | | 
28101935897|Pritor|tablet|tabletter||.| | | 
28101948297|Methotrexat "Ebewe"|tablet|tabletter||.| | | 
28101948397|Methotrexat "Ebewe"|tablet|tabletter||.| | | 
28101948497|Methotrexat "Ebewe"|tablet|tabletter||.| | | 
28101949497|Lisopress|tablet|tabletter||.| | | 
28101949597|Lisopress|tablet|tabletter||.| | | 
28101949697|Lisopress|tablet|tabletter||.| | | 
28101952097|CoAprovel|tablet|tabletter||.| | | 
28101952297|Karvezide|tablet|tabletter||.| | | 
28101952397|Karvezide|tablet|tabletter||.| | | 
28101953297|Miflonide|inhalationskapsel|inhalationskapsler||.| | | 
28101957297|Subutex|resoriblet|resoribletter||.| | | 
28101959197|Topimax|kapsel|kapsler||.| | | 
28102778211|Desloratadine "Teva"|tablet|tabletter||.| | | 
28103008598|Omeprazol "Mylan"|kapsel|kapsler||.| | | 
28103012498|Arava|tablet|tabletter||.| | | 
28103013798|Depolan|tablet|tabletter||.| | | 
28103014298|Norvir|kapsel|kapsler||.| | | 
28103015198|Temodal|kapsel|kapsler||.| | | 
28103015298|Temodal|kapsel|kapsler||.| | | 
28103015398|Temodal|kapsel|kapsler||.| | | 
